Band,Channel,Wavelength,RSR
3,3,462.7087,0.92312
3,3,463.7095,0.89256
3,3,464.7036,0.8892
3,3,465.6919,0.89065
3,3,466.702,0.8988
3,3,467.7087,0.9132
3,3,468.687,0.94288
3,3,469.6917,0.96681
3,3,470.6979,0.96864
3,3,471.7074,0.94372
3,3,472.6948,0.88415
3,3,473.6877,0.77916
3,3,474.6868,0.64182
3,3,475.6927,0.46936
3,3,476.7053,0.30095
3,3,477.6967,0.16503
3,3,478.6936,0.07695
3,3,479.695,0.03263
3,3,480.6998,0.01391
3,3,481.2391,0.01
3,4,451.3728,0.01
3,4,451.8664,0.01335
3,4,452.8462,0.02901
3,4,453.857,0.07159
3,4,454.8696,0.16782
3,4,455.8543,0.33132
3,4,456.8659,0.55232
3,4,457.8469,0.75909
3,4,458.8521,0.91679
3,4,459.8522,0.99128
3,4,460.8464,1.0
3,4,461.8615,0.96066
3,4,462.8693,0.91366
3,4,463.8701,0.88225
3,4,464.8642,0.8772
3,4,465.8525,0.87762
3,4,466.8626,0.88506
3,4,467.8693,0.90157
3,4,468.8476,0.92929
3,4,469.8523,0.95119
3,4,470.8585,0.95219
3,4,471.868,0.9244
3,4,472.8554,0.86464
3,4,473.8483,0.7584
3,4,474.8474,0.61904
3,4,475.8533,0.44554
3,4,476.8659,0.27928
3,4,477.8573,0.15014
3,4,478.8542,0.06916
3,4,479.8556,0.02935
3,4,480.8604,0.01279
3,4,481.2797,0.01
3,5,451.3584,0.01
3,5,451.9657,0.01443
3,5,452.9455,0.03131
3,5,453.9563,0.0774
3,5,454.9689,0.18029
3,5,455.9536,0.35074
3,5,456.9652,0.57526
3,5,457.9462,0.77941
3,5,458.9514,0.92979
3,5,459.9515,0.99776
3,5,460.9457,1.0
3,5,461.9608,0.95813
3,5,462.9686,0.90866
3,5,463.9694,0.87689
3,5,464.9635,0.87113
3,5,465.9518,0.87128
3,5,466.9619,0.87907
3,5,467.9686,0.89499
3,5,468.9469,0.92298
3,5,469.9516,0.94457
3,5,470.9578,0.94445
3,5,471.9673,0.9152
3,5,472.9547,0.85432
3,5,473.9476,0.74713
3,5,474.9467,0.60571
3,5,475.9526,0.43179
3,5,476.9652,0.26752
3,5,477.9566,0.14164
3,5,478.9535,0.06467
3,5,479.9549,0.02761
3,5,480.9597,0.01212
3,5,481.304,0.01
3,6,451.411,0.01
3,6,452.0428,0.01481
3,6,453.0226,0.03313
3,6,454.0334,0.08191
3,6,455.0461,0.18975
3,6,456.0307,0.36482
3,6,457.0424,0.59029
3,6,458.0233,0.79211
3,6,459.0285,0.93792
3,6,460.0287,1.0
3,6,461.0229,0.99862
3,6,462.0379,0.95477
3,6,463.0457,0.90487
3,6,464.0465,0.87359
3,6,465.0406,0.86696
3,6,466.0289,0.86672
3,6,467.039,0.87445
3,6,468.0457,0.89055
3,6,469.024,0.91813
3,6,470.0287,0.93933
3,6,471.0349,0.93814
3,6,472.0444,0.9072
3,6,473.0319,0.84467
3,6,474.0247,0.73631
3,6,475.0238,0.59324
3,6,476.0298,0.41922
3,6,477.0424,0.25698
3,6,478.0338,0.13473
3,6,479.0306,0.06116
3,6,480.032,0.02599
3,6,481.0368,0.01162
3,6,481.3171,0.01
3,7,451.4291,0.01
3,7,452.1177,0.01551
3,7,453.0975,0.0355
3,7,454.1083,0.08749
3,7,455.1209,0.19993
3,7,456.1056,0.37866
3,7,457.1172,0.60467
3,7,458.0982,0.80191
3,7,459.1034,0.94189
3,7,460.1035,1.0
3,7,461.0977,0.99704
3,7,462.1128,0.95194
3,7,463.1206,0.90183
3,7,464.1214,0.87038
3,7,465.1155,0.86394
3,7,466.1038,0.86368
3,7,467.1139,0.87085
3,7,468.1206,0.88656
3,7,469.0989,0.91292
3,7,470.1036,0.93241
3,7,471.1098,0.93019
3,7,472.1193,0.89856
3,7,473.1067,0.83527
3,7,474.0996,0.72551
3,7,475.0987,0.58131
3,7,476.1046,0.40732
3,7,477.1172,0.24742
3,7,478.1086,0.12821
3,7,479.1055,0.05805
3,7,480.1069,0.02497
3,7,481.1117,0.01126
3,7,481.3378,0.01
3,8,451.4514,0.01
3,8,452.1728,0.01601
3,8,453.1526,0.03646
3,8,454.1634,0.09015
3,8,455.176,0.20519
3,8,456.1607,0.38627
3,8,457.1723,0.61238
3,8,458.1533,0.80802
3,8,459.1585,0.94458
3,8,460.1586,1.0
3,8,461.1528,0.99455
3,8,462.1679,0.94782
3,8,463.1757,0.89731
3,8,464.1765,0.86572
3,8,465.1706,0.85926
3,8,466.1589,0.85898
3,8,467.169,0.86678
3,8,468.1757,0.88342
3,8,469.154,0.90988
3,8,470.1587,0.92862
3,8,471.1649,0.92465
3,8,472.1744,0.89019
3,8,473.1618,0.82461
3,8,474.1547,0.71327
3,8,475.1538,0.5695
3,8,476.1597,0.39698
3,8,477.1723,0.2393
3,8,478.1637,0.12325
3,8,479.1606,0.05537
3,8,480.162,0.02356
3,8,481.1668,0.01042
3,8,481.2488,0.01
3,9,451.4698,0.01
3,9,452.2105,0.01634
3,9,453.1903,0.03732
3,9,454.2011,0.09294
3,9,455.2137,0.20958
3,9,456.1984,0.39203
3,9,457.21,0.61834
3,9,458.191,0.81266
3,9,459.1962,0.94662
3,9,460.1963,1.0
3,9,461.1905,0.99269
3,9,462.2056,0.94599
3,9,463.2134,0.89465
3,9,464.2142,0.86292
3,9,465.2083,0.85637
3,9,466.1966,0.8567
3,9,467.2067,0.86449
3,9,468.2134,0.88111
3,9,469.1917,0.90751
3,9,470.1964,0.92555
3,9,471.2026,0.92039
3,9,472.2121,0.88439
3,9,473.1995,0.81791
3,9,474.1924,0.7064
3,9,475.1915,0.56292
3,9,476.1974,0.39144
3,9,477.21,0.23466
3,9,478.2014,0.1201
3,9,479.1983,0.05359
3,9,480.1997,0.0226
3,9,481.2045,0.01011
3,9,481.226,0.01
3,10,451.4691,0.01
3,10,452.2386,0.01674
3,10,453.2184,0.03822
3,10,454.2292,0.0949
3,10,455.2418,0.21305
3,10,456.2265,0.39606
3,10,457.2381,0.62186
3,10,458.2191,0.81481
3,10,459.2243,0.94794
3,10,460.2244,1.0
3,10,461.2186,0.9923
3,10,462.2337,0.94519
3,10,463.2415,0.89303
3,10,464.2423,0.86089
3,10,465.2364,0.85359
3,10,466.2247,0.85415
3,10,467.2348,0.86206
3,10,468.2415,0.87886
3,10,469.2198,0.90468
3,10,470.2245,0.92205
3,10,471.2307,0.91603
3,10,472.2402,0.87949
3,10,473.2276,0.81203
3,10,474.2205,0.70053
3,10,475.2196,0.55734
3,10,476.2255,0.38699
3,10,477.2381,0.23184
3,10,478.2295,0.11809
3,10,479.2264,0.05259
3,10,480.2278,0.02213
3,10,481.2318,0.01
3,11,451.4325,0.01
3,11,452.2531,0.01727
3,11,453.2329,0.03921
3,11,454.2437,0.09614
3,11,455.2563,0.21512
3,11,456.241,0.39806
3,11,457.2526,0.62279
3,11,458.2336,0.81496
3,11,459.2388,0.94792
3,11,460.2389,1.0
3,11,461.2331,0.99298
3,11,462.2482,0.94579
3,11,463.256,0.8928
3,11,464.2568,0.85983
3,11,465.2509,0.85191
3,11,466.2392,0.85275
3,11,467.2493,0.86102
3,11,468.256,0.8778
3,11,469.2343,0.90322
3,11,470.239,0.9203
3,11,471.2452,0.91404
3,11,472.2547,0.8771
3,11,473.2421,0.80923
3,11,474.235,0.69758
3,11,475.2341,0.55452
3,11,476.24,0.38507
3,11,477.2526,0.23061
3,11,478.244,0.11782
3,11,479.2409,0.05254
3,11,480.2423,0.0223
3,11,481.2471,0.01009
3,11,481.2656,0.01
3,12,451.4149,0.01
3,12,452.2627,0.01773
3,12,453.2425,0.04009
3,12,454.2533,0.09766
3,12,455.2659,0.2167
3,12,456.2506,0.39894
3,12,457.2622,0.62272
3,12,458.2432,0.81435
3,12,459.2484,0.94718
3,12,460.2485,1.0
3,12,461.2427,0.99388
3,12,462.2578,0.94711
3,12,463.2656,0.89348
3,12,464.2664,0.85929
3,12,465.2605,0.85129
3,12,466.2488,0.85275
3,12,467.2589,0.86078
3,12,468.2656,0.87713
3,12,469.2439,0.90197
3,12,470.2486,0.91851
3,12,471.2548,0.91201
3,12,472.2643,0.87512
3,12,473.2517,0.80686
3,12,474.2446,0.69568
3,12,475.2437,0.5532
3,12,476.2496,0.38446
3,12,477.2622,0.23061
3,12,478.2536,0.11784
3,12,479.2505,0.05246
3,12,480.2519,0.02224
3,12,481.2567,0.01006
3,12,481.269,0.01
3,13,451.4265,0.01
3,13,452.2497,0.01744
3,13,453.2295,0.04015
3,13,454.2403,0.09773
3,13,455.2529,0.21577
3,13,456.2375,0.39624
3,13,457.2492,0.61916
3,13,458.2302,0.81163
3,13,459.2354,0.9457
3,13,460.2355,1.0
3,13,461.2297,0.99472
3,13,462.2448,0.94832
3,13,463.2526,0.89383
3,13,464.2534,0.85888
3,13,465.2475,0.85044
3,13,466.2357,0.85237
3,13,467.2458,0.86066
3,13,468.2526,0.8775
3,13,469.2309,0.90215
3,13,470.2356,0.91861
3,13,471.2418,0.912
3,13,472.2513,0.87531
3,13,473.2387,0.80723
3,13,474.2316,0.69665
3,13,475.2307,0.55561
3,13,476.2366,0.38801
3,13,477.2492,0.23395
3,13,478.2406,0.1194
3,13,479.2375,0.05295
3,13,480.2389,0.0222
3,13,481.2437,0.01004
3,13,481.2516,0.01
3,14,451.4165,0.01
3,14,452.2307,0.0174
3,14,453.2105,0.04007
3,14,454.2213,0.09762
3,14,455.2339,0.2147
3,14,456.2186,0.3934
3,14,457.2302,0.61517
3,14,458.2112,0.80758
3,14,459.2164,0.94342
3,14,460.2165,1.0
3,14,461.2107,0.99677
3,14,462.2258,0.95157
3,14,463.2336,0.89606
3,14,464.2344,0.85943
3,14,465.2285,0.85052
3,14,466.2168,0.85295
3,14,467.2269,0.86146
3,14,468.2336,0.87869
3,14,469.2119,0.90323
3,14,470.2166,0.9196
3,14,471.2228,0.91332
3,14,472.2323,0.87696
3,14,473.2197,0.80901
3,14,474.2126,0.69882
3,14,475.2117,0.55845
3,14,476.2176,0.39187
3,14,477.2302,0.23743
3,14,478.2216,0.12195
3,14,479.2185,0.05431
3,14,480.2199,0.02279
3,14,481.2247,0.0102
3,14,481.2634,0.01
3,15,451.3601,0.01
3,15,452.2036,0.01775
3,15,453.1834,0.04032
3,15,454.1942,0.09759
3,15,455.2068,0.2132
3,15,456.1915,0.3894
3,15,457.2032,0.60904
3,15,458.1841,0.802
3,15,459.1893,0.94051
3,15,460.1895,0.99998
3,15,461.1837,1.0
3,15,462.1987,0.95689
3,15,463.2065,0.90095
3,15,464.2073,0.8629
3,15,465.2014,0.85332
3,15,466.1897,0.85646
3,15,467.1998,0.86521
3,15,468.2065,0.88217
3,15,469.1848,0.90627
3,15,470.1895,0.92262
3,15,471.1957,0.91668
3,15,472.2052,0.88116
3,15,473.1927,0.81336
3,15,474.1855,0.70323
3,15,475.1846,0.563
3,15,476.1906,0.39707
3,15,477.2032,0.24231
3,15,478.1945,0.1257
3,15,479.1914,0.0565
3,15,480.1928,0.02381
3,15,481.1976,0.01067
3,15,481.3223,0.01
3,16,451.3675,0.01
3,16,452.152,0.0172
3,16,453.1318,0.03935
3,16,454.1426,0.09542
3,16,455.1552,0.20817
3,16,456.1399,0.38123
3,16,457.1515,0.59836
3,16,458.1325,0.79245
3,16,459.1377,0.93422
3,16,460.1378,0.9969
3,16,461.132,1.0
3,16,462.1471,0.95896
3,16,463.1549,0.90298
3,16,464.1557,0.86303
3,16,465.1498,0.85237
3,16,466.1381,0.85656
3,16,467.1482,0.86615
3,16,468.1549,0.88357
3,16,469.1332,0.90802
3,16,470.1379,0.92488
3,16,471.1441,0.91984
3,16,472.1536,0.88528
3,16,473.141,0.81849
3,16,474.1339,0.70928
3,16,475.133,0.57033
3,16,476.1389,0.40534
3,16,477.1515,0.24972
3,16,478.1429,0.13072
3,16,479.1398,0.05895
3,16,480.1412,0.02477
3,16,481.146,0.01087
3,16,481.3013,0.01
3,17,451.3153,0.01
3,17,452.0878,0.01699
3,17,453.0676,0.03968
3,17,454.0784,0.09588
3,17,455.091,0.2065
3,17,456.0757,0.37359
3,17,457.0873,0.58498
3,17,458.0683,0.77756
3,17,459.0735,0.92479
3,17,460.0736,0.99116
3,17,461.0678,1.0
3,17,462.0829,0.96053
3,17,463.0907,0.90533
3,17,464.0915,0.86429
3,17,465.0856,0.85294
3,17,466.0739,0.85776
3,17,467.084,0.86707
3,17,468.0907,0.88282
3,17,469.069,0.90711
3,17,470.0737,0.92239
3,17,471.0799,0.91883
3,17,472.0894,0.88678
3,17,473.0768,0.82269
3,17,474.0697,0.71728
3,17,475.0688,0.5809
3,17,476.0747,0.41907
3,17,477.0873,0.2636
3,17,478.0787,0.1412
3,17,479.0756,0.06455
3,17,480.077,0.0271
3,17,481.0818,0.01174
3,17,481.3671,0.01
3,18,451.3153,0.01
3,18,452.0878,0.01699
3,18,453.0676,0.03968
3,18,454.0784,0.09588
3,18,455.091,0.2065
3,18,456.0757,0.37359
3,18,457.0873,0.58498
3,18,458.0683,0.77756
3,18,459.0735,0.92479
3,18,460.0736,0.99116
3,18,461.0678,1.0
3,18,462.0829,0.96053
3,18,463.0907,0.90533
3,18,464.0915,0.86429
3,18,465.0856,0.85294
3,18,466.0739,0.85776
3,18,467.084,0.86707
3,18,468.0907,0.88282
3,18,469.069,0.90711
3,18,470.0737,0.92239
3,18,471.0799,0.91883
3,18,472.0894,0.88678
3,18,473.0768,0.82269
3,18,474.0697,0.71728
3,18,475.0688,0.5809
3,18,476.0747,0.41907
3,18,477.0873,0.2636
3,18,478.0787,0.1412
3,18,479.0756,0.06455
3,18,480.077,0.0271
3,18,481.0818,0.01174
3,18,481.3671,0.01
3,19,451.3153,0.01
3,19,452.0878,0.01699
3,19,453.0676,0.03968
3,19,454.0784,0.09588
3,19,455.091,0.2065
3,19,456.0757,0.37359
3,19,457.0873,0.58498
3,19,458.0683,0.77756
3,19,459.0735,0.92479
3,19,460.0736,0.99116
3,19,461.0678,1.0
3,19,462.0829,0.96053
3,19,463.0907,0.90533
3,19,464.0915,0.86429
3,19,465.0856,0.85294
3,19,466.0739,0.85776
3,19,467.084,0.86707
3,19,468.0907,0.88282
3,19,469.069,0.90711
3,19,470.0737,0.92239
3,19,471.0799,0.91883
3,19,472.0894,0.88678
3,19,473.0768,0.82269
3,19,474.0697,0.71728
3,19,475.0688,0.5809
3,19,476.0747,0.41907
3,19,477.0873,0.2636
3,19,478.0787,0.1412
3,19,479.0756,0.06455
3,19,480.077,0.0271
3,19,481.0818,0.01174
3,19,481.3671,0.01
3,20,451.3153,0.01
3,20,452.0878,0.01699
3,20,453.0676,0.03968
3,20,454.0784,0.09588
3,20,455.091,0.2065
3,20,456.0757,0.37359
3,20,457.0873,0.58498
3,20,458.0683,0.77756
3,20,459.0735,0.92479
3,20,460.0736,0.99116
3,20,461.0678,1.0
3,20,462.0829,0.96053
3,20,463.0907,0.90533
3,20,464.0915,0.86429
3,20,465.0856,0.85294
3,20,466.0739,0.85776
3,20,467.084,0.86707
3,20,468.0907,0.88282
3,20,469.069,0.90711
3,20,470.0737,0.92239
3,20,471.0799,0.91883
3,20,472.0894,0.88678
3,20,473.0768,0.82269
3,20,474.0697,0.71728
3,20,475.0688,0.5809
3,20,476.0747,0.41907
3,20,477.0873,0.2636
3,20,478.0787,0.1412
3,20,479.0756,0.06455
3,20,480.077,0.0271
3,20,481.0818,0.01174
3,20,481.3671,0.01
