Band,Channel,Wavelength,RSR
30,8,9762.6504,0.83172
30,8,9792.6182,0.74844
30,8,9822.5996,0.69263
30,8,9852.6572,0.60794
30,8,9882.5176,0.45509
30,8,9912.3652,0.27908
30,8,9942.3838,0.13968
30,8,9972.2988,0.06162
30,8,10002.5947,0.02461
30,8,10028.707,0.01
30,9,9315.248,0.01
30,9,9339.876,0.01369
30,9,9369.584,0.02063
30,9,9399.7363,0.03047
30,9,9429.5654,0.04393
30,9,9459.627,0.06418
30,9,9489.6924,0.09443
30,9,9519.9443,0.14925
30,9,9549.6807,0.24207
30,9,9579.792,0.38996
30,9,9609.8359,0.5824
30,9,9639.7188,0.78808
30,9,9669.7363,0.94737
30,9,9699.7324,1.0
30,9,9729.5508,0.95081
30,9,9759.916,0.85384
30,9,9789.8838,0.75935
30,9,9819.8652,0.70931
30,9,9849.9229,0.64254
30,9,9879.7832,0.49611
30,9,9909.6309,0.29613
30,9,9939.6494,0.13405
30,9,9969.5645,0.05389
30,9,9999.8604,0.0207
30,9,10022.6943,0.01
30,10,9315.248,0.01
30,10,9339.876,0.01369
30,10,9369.584,0.02063
30,10,9399.7363,0.03047
30,10,9429.5654,0.04393
30,10,9459.627,0.06418
30,10,9489.6924,0.09443
30,10,9519.9443,0.14925
30,10,9549.6807,0.24207
30,10,9579.792,0.38996
30,10,9609.8359,0.5824
30,10,9639.7188,0.78808
30,10,9669.7363,0.94737
30,10,9699.7324,1.0
30,10,9729.5508,0.95081
30,10,9759.916,0.85384
30,10,9789.8838,0.75935
30,10,9819.8652,0.70931
30,10,9849.9229,0.64254
30,10,9879.7832,0.49611
30,10,9909.6309,0.29613
30,10,9939.6494,0.13405
30,10,9969.5645,0.05389
30,10,9999.8604,0.0207
30,10,10022.6943,0.01
