Band,Channel,Wavelength,RSR
11,3,528.0146,0.97989
11,3,528.6274,0.98044
11,3,529.2158,0.98889
11,3,529.8066,0.99698
11,3,530.4268,1.0
11,3,531.0225,0.99438
11,3,531.6204,0.97698
11,3,532.2202,0.94945
11,3,532.8223,0.91231
11,3,533.426,0.86715
11,3,534.0313,0.81415
11,3,534.6104,0.7526
11,3,535.218,0.67346
11,3,535.8261,0.57425
11,3,536.407,0.46303
11,3,537.0156,0.33847
11,3,537.624,0.21895
11,3,538.204,0.12896
11,3,538.8109,0.06893
11,3,539.4163,0.03636
11,3,540.0203,0.01971
11,3,540.6226,0.01144
11,3,540.8105,0.01
11,4,519.893,0.01
11,4,520.3134,0.01613
11,4,520.9185,0.03579
11,4,521.5222,0.07257
11,4,522.1245,0.12945
11,4,522.7263,0.20812
11,4,523.3275,0.3107
11,4,523.9025,0.43086
11,4,524.504,0.57055
11,4,525.1061,0.71035
11,4,525.7094,0.83481
11,4,526.314,0.92768
11,4,526.9203,0.9754
11,4,527.5286,0.98448
11,4,528.1125,0.97986
11,4,528.7253,0.98195
11,4,529.3137,0.99075
11,4,529.9045,0.99852
11,4,530.5247,1.0
11,4,531.1204,0.99284
11,4,531.7183,0.97443
11,4,532.3181,0.94521
11,4,532.9202,0.90689
11,4,533.5239,0.86009
11,4,534.1292,0.80503
11,4,534.7083,0.74131
11,4,535.3159,0.65863
11,4,535.924,0.55668
11,4,536.5049,0.44348
11,4,537.1135,0.31848
11,4,537.7219,0.20189
11,4,538.3019,0.11707
11,4,538.9088,0.06215
11,4,539.5142,0.03285
11,4,540.1182,0.01802
11,4,540.7205,0.01048
11,4,540.7891,0.01
11,5,519.8866,0.01
11,5,520.3587,0.01756
11,5,520.9639,0.03907
11,5,521.5675,0.07814
11,5,522.1699,0.13726
11,5,522.7716,0.21729
11,5,523.3728,0.32048
11,5,523.9478,0.44099
11,5,524.5493,0.58039
11,5,525.1515,0.71973
11,5,525.7548,0.84249
11,5,526.3594,0.93301
11,5,526.9657,0.97726
11,5,527.574,0.9837
11,5,528.1579,0.979
11,5,528.7707,0.98172
11,5,529.3591,0.99119
11,5,529.9499,0.99888
11,5,530.5701,1.0
11,5,531.1657,0.99232
11,5,531.7636,0.97314
11,5,532.3635,0.94293
11,5,532.9655,0.90369
11,5,533.5693,0.85572
11,5,534.1746,0.80002
11,5,534.7536,0.73569
11,5,535.3612,0.65253
11,5,535.9694,0.54966
11,5,536.5503,0.43619
11,5,537.1589,0.31106
11,5,537.7672,0.19549
11,5,538.3473,0.11263
11,5,538.9541,0.05968
11,5,539.5596,0.03158
11,5,540.1636,0.01733
11,5,540.7658,0.01003
11,5,540.7703,0.01
11,6,519.8441,0.01
11,6,520.3641,0.01897
11,6,520.9692,0.04194
11,6,521.5729,0.08285
11,6,522.1752,0.14294
11,6,522.777,0.22208
11,6,523.3782,0.32266
11,6,523.9532,0.44009
11,6,524.5547,0.57802
11,6,525.1569,0.71722
11,6,525.7601,0.84154
11,6,526.3647,0.93321
11,6,526.9711,0.97821
11,6,527.5793,0.98429
11,6,528.1633,0.97885
11,6,528.7761,0.98072
11,6,529.3644,0.99001
11,6,529.9553,0.99817
11,6,530.5754,1.0
11,6,531.1711,0.99324
11,6,531.769,0.97418
11,6,532.3688,0.94321
11,6,532.9709,0.90244
11,6,533.5746,0.85325
11,6,534.1799,0.79699
11,6,534.759,0.73348
11,6,535.3666,0.65213
11,6,535.9747,0.55151
11,6,536.5557,0.43867
11,6,537.1642,0.31376
11,6,537.7726,0.19757
11,6,538.3527,0.11387
11,6,538.9595,0.06031
11,6,539.5649,0.03194
11,6,540.1689,0.01756
11,6,540.7712,0.01018
11,6,540.7977,0.01
11,7,519.789,0.01
11,7,520.3303,0.01989
11,7,520.9355,0.04394
11,7,521.5391,0.08569
11,7,522.1415,0.14561
11,7,522.7432,0.22266
11,7,523.3444,0.31853
11,7,523.9194,0.43031
11,7,524.5209,0.56408
11,7,525.1231,0.70357
11,7,525.7264,0.83147
11,7,526.331,0.92871
11,7,526.9373,0.97885
11,7,527.5456,0.98721
11,7,528.1295,0.98048
11,7,528.7423,0.97985
11,7,529.3307,0.98799
11,7,529.9215,0.99628
11,7,530.5417,1.0
11,7,531.1373,0.99475
11,7,531.7352,0.97699
11,7,532.3351,0.9457
11,7,532.9371,0.90353
11,7,533.5409,0.85261
11,7,534.1462,0.79548
11,7,534.7252,0.73345
11,7,535.3328,0.65615
11,7,535.941,0.56036
11,7,536.5219,0.45092
11,7,537.1305,0.32681
11,7,537.7388,0.2084
11,7,538.3189,0.12102
11,7,538.9257,0.0642
11,7,539.5312,0.03386
11,7,540.1352,0.01852
11,7,540.7374,0.01072
11,7,540.8384,0.01
11,8,519.7244,0.01
11,8,520.2672,0.01997
11,8,520.8724,0.04432
11,8,521.476,0.08635
11,8,522.0784,0.14632
11,8,522.6801,0.22156
11,8,523.2813,0.3126
11,8,523.8563,0.4167
11,8,524.4578,0.54277
11,8,525.06,0.67936
11,8,525.6633,0.81135
11,8,526.2679,0.91833
11,8,526.8742,0.97936
11,8,527.4825,0.99328
11,8,528.0664,0.98528
11,8,528.6792,0.98077
11,8,529.2676,0.98657
11,8,529.8584,0.99431
11,8,530.4786,1.0
11,8,531.0742,0.99715
11,8,531.6721,0.9818
11,8,532.272,0.95152
11,8,532.874,0.90821
11,8,533.4778,0.85501
11,8,534.0831,0.79569
11,8,534.6621,0.73447
11,8,535.2697,0.66128
11,8,535.8779,0.57184
11,8,536.4588,0.46867
11,8,537.0674,0.34783
11,8,537.6757,0.22732
11,8,538.2558,0.13452
11,8,538.8626,0.0719
11,8,539.4681,0.03765
11,8,540.0721,0.02047
11,8,540.6743,0.01169
11,8,540.8865,0.01
11,9,519.7244,0.01
11,9,520.2672,0.01997
11,9,520.8724,0.04432
11,9,521.476,0.08635
11,9,522.0784,0.14632
11,9,522.6801,0.22156
11,9,523.2813,0.3126
11,9,523.8563,0.4167
11,9,524.4578,0.54277
11,9,525.06,0.67936
11,9,525.6633,0.81135
11,9,526.2679,0.91833
11,9,526.8742,0.97936
11,9,527.4825,0.99328
11,9,528.0664,0.98528
11,9,528.6792,0.98077
11,9,529.2676,0.98657
11,9,529.8584,0.99431
11,9,530.4786,1.0
11,9,531.0742,0.99715
11,9,531.6721,0.9818
11,9,532.272,0.95152
11,9,532.874,0.90821
11,9,533.4778,0.85501
11,9,534.0831,0.79569
11,9,534.6621,0.73447
11,9,535.2697,0.66128
11,9,535.8779,0.57184
11,9,536.4588,0.46867
11,9,537.0674,0.34783
11,9,537.6757,0.22732
11,9,538.2558,0.13452
11,9,538.8626,0.0719
11,9,539.4681,0.03765
11,9,540.0721,0.02047
11,9,540.6743,0.01169
11,9,540.8865,0.01
11,10,519.7244,0.01
11,10,520.2672,0.01997
11,10,520.8724,0.04432
11,10,521.476,0.08635
11,10,522.0784,0.14632
11,10,522.6801,0.22156
11,10,523.2813,0.3126
11,10,523.8563,0.4167
11,10,524.4578,0.54277
11,10,525.06,0.67936
11,10,525.6633,0.81135
11,10,526.2679,0.91833
11,10,526.8742,0.97936
11,10,527.4825,0.99328
11,10,528.0664,0.98528
11,10,528.6792,0.98077
11,10,529.2676,0.98657
11,10,529.8584,0.99431
11,10,530.4786,1.0
11,10,531.0742,0.99715
11,10,531.6721,0.9818
11,10,532.272,0.95152
11,10,532.874,0.90821
11,10,533.4778,0.85501
11,10,534.0831,0.79569
11,10,534.6621,0.73447
11,10,535.2697,0.66128
11,10,535.8779,0.57184
11,10,536.4588,0.46867
11,10,537.0674,0.34783
11,10,537.6757,0.22732
11,10,538.2558,0.13452
11,10,538.8626,0.0719
11,10,539.4681,0.03765
11,10,540.0721,0.02047
11,10,540.6743,0.01169
11,10,540.8865,0.01
