Band,Channel,Wavelength,RSR
25,3,4428.6377,0.01288
25,3,4433.5532,0.01865
25,3,4438.4893,0.02617
25,3,4443.6616,0.03819
25,3,4448.6382,0.05548
25,3,4453.6328,0.08057
25,3,4458.644,0.11384
25,3,4463.4517,0.15782
25,3,4468.4897,0.22193
25,3,4473.5376,0.31286
25,3,4478.5933,0.429
25,3,4483.6533,0.57623
25,3,4488.4941,0.7099
25,3,4493.5537,0.84195
25,3,4498.6089,0.92895
25,3,4503.6562,0.97253
25,3,4508.4746,0.97886
25,3,4513.4995,0.97377
25,3,4518.5088,0.95374
25,3,4523.5005,0.94059
25,3,4528.4736,0.92809
25,3,4533.6411,0.92892
25,3,4538.5713,0.94261
25,3,4543.4795,0.96954
25,3,4548.5781,0.99367
25,3,4553.6533,1.0
25,3,4558.4956,0.95577
25,3,4563.5283,0.85373
25,3,4568.542,0.69786
25,3,4573.5386,0.51493
25,3,4578.5215,0.34592
25,3,4583.4932,0.21324
25,3,4588.4565,0.12581
25,3,4593.6226,0.07086
25,3,4598.5806,0.04176
25,3,4603.5415,0.02627
25,3,4608.5083,0.01743
25,3,4613.4839,0.01226
25,3,4616.8291,0.01
25,4,4424.0332,0.01
25,4,4425.3159,0.01075
25,4,4430.4233,0.01485
25,4,4435.3389,0.02014
25,4,4440.2749,0.02699
25,4,4445.4473,0.03725
25,4,4450.4238,0.05272
25,4,4455.4185,0.07648
25,4,4460.4297,0.11184
25,4,4465.2373,0.16567
25,4,4470.2754,0.24723
25,4,4475.3232,0.3636
25,4,4480.3789,0.50153
25,4,4485.439,0.64937
25,4,4490.2798,0.7594
25,4,4495.3394,0.83846
25,4,4500.3945,0.87783
25,4,4505.4419,0.9048
25,4,4510.2603,0.9239
25,4,4515.2852,0.94569
25,4,4520.2944,0.95595
25,4,4525.2861,0.96614
25,4,4530.2593,0.97174
25,4,4535.4268,0.98154
25,4,4540.3569,0.99131
25,4,4545.2651,1.0
25,4,4550.3638,0.99761
25,4,4555.439,0.97411
25,4,4560.2812,0.90688
25,4,4565.314,0.78202
25,4,4570.3276,0.60061
25,4,4575.3242,0.40122
25,4,4580.3071,0.24297
25,4,4585.2788,0.14285
25,4,4590.2422,0.0892
25,4,4595.4082,0.05765
25,4,4600.3662,0.03899
25,4,4605.3271,0.02759
25,4,4610.2939,0.01996
25,4,4615.2695,0.01443
25,4,4620.2578,0.01068
25,4,4621.373,0.01
25,5,4425.6182,0.01
25,5,4427.022,0.01072
25,5,4432.1294,0.0143
25,5,4437.0449,0.01943
25,5,4441.981,0.02675
25,5,4447.1533,0.03957
25,5,4452.1299,0.05966
25,5,4457.1245,0.09071
25,5,4462.1357,0.13571
25,5,4466.9434,0.20223
25,5,4471.9814,0.29658
25,5,4477.0293,0.41422
25,5,4482.085,0.53464
25,5,4487.145,0.64506
25,5,4491.9858,0.72237
25,5,4497.0454,0.79934
25,5,4502.1006,0.86979
25,5,4507.1479,0.92928
25,5,4511.9663,0.96702
25,5,4516.9912,0.99377
25,5,4522.0005,1.0
25,5,4526.9922,0.9973
25,5,4531.9653,0.98221
25,5,4537.1328,0.96544
25,5,4542.063,0.95007
25,5,4546.9712,0.94175
25,5,4552.0698,0.9334
25,5,4557.145,0.90642
25,5,4561.9873,0.82921
25,5,4567.02,0.68777
25,5,4572.0337,0.50355
25,5,4577.0303,0.33431
25,5,4582.0132,0.21504
25,5,4586.9849,0.13974
25,5,4591.9482,0.09374
25,5,4597.1143,0.06266
25,5,4602.0723,0.04239
25,5,4607.0332,0.02944
25,5,4612.0,0.02091
25,5,4616.9756,0.01415
25,5,4621.2529,0.01
25,6,4427.8599,0.01
25,6,4432.6284,0.0138
25,6,4437.5439,0.01986
25,6,4442.48,0.02871
25,6,4447.6523,0.04369
25,6,4452.6289,0.0659
25,6,4457.6235,0.09982
25,6,4462.6348,0.14755
25,6,4467.4424,0.21445
25,6,4472.4805,0.30318
25,6,4477.5283,0.40651
25,6,4482.584,0.5092
25,6,4487.644,0.61776
25,6,4492.4849,0.72108
25,6,4497.5444,0.82686
25,6,4502.5996,0.91211
25,6,4507.647,0.96875
25,6,4512.4653,0.99336
25,6,4517.4902,1.0
25,6,4522.4995,0.98375
25,6,4527.4912,0.96019
25,6,4532.4644,0.92833
25,6,4537.6318,0.90431
25,6,4542.562,0.89612
25,6,4547.4702,0.90452
25,6,4552.5688,0.91114
25,6,4557.644,0.88586
25,6,4562.4863,0.80415
25,6,4567.519,0.66252
25,6,4572.5327,0.49241
25,6,4577.5293,0.34026
25,6,4582.5122,0.22843
25,6,4587.4839,0.15094
25,6,4592.4473,0.10049
25,6,4597.6133,0.06467
25,6,4602.5713,0.04175
25,6,4607.5322,0.02642
25,6,4612.499,0.01641
25,6,4617.4746,0.01016
25,6,4617.6782,0.01
25,7,4426.8213,0.01
25,7,4427.4985,0.01041
25,7,4432.606,0.01482
25,7,4437.5215,0.02149
25,7,4442.4575,0.03122
25,7,4447.6299,0.04737
25,7,4452.6064,0.07071
25,7,4457.6011,0.10401
25,7,4462.6123,0.14977
25,7,4467.4199,0.21318
25,7,4472.458,0.29444
25,7,4477.5059,0.39082
25,7,4482.5615,0.50102
25,7,4487.6216,0.63274
25,7,4492.4624,0.75492
25,7,4497.522,0.86914
25,7,4502.5771,0.95119
25,7,4507.6245,0.99393
25,7,4512.4429,1.0
25,7,4517.4678,0.98899
25,7,4522.4771,0.96058
25,7,4527.4688,0.93268
25,7,4532.4419,0.90506
25,7,4537.6094,0.89443
25,7,4542.5396,0.9014
25,7,4547.4478,0.92174
25,7,4552.5464,0.93373
25,7,4557.6216,0.90675
25,7,4562.4639,0.82162
25,7,4567.4966,0.68205
25,7,4572.5103,0.51626
25,7,4577.5068,0.36497
25,7,4582.4897,0.24754
25,7,4587.4614,0.16103
25,7,4592.4248,0.10296
25,7,4597.5908,0.06178
25,7,4602.5488,0.03679
25,7,4607.5098,0.0216
25,7,4612.4766,0.01329
25,7,4616.0352,0.01
25,8,4426.7017,0.01
25,8,4427.1938,0.0103
25,8,4432.3013,0.01481
25,8,4437.2168,0.02184
25,8,4442.1528,0.03204
25,8,4447.3252,0.04818
25,8,4452.3018,0.07056
25,8,4457.2964,0.10248
25,8,4462.3076,0.14617
25,8,4467.1152,0.20644
25,8,4472.1533,0.28257
25,8,4477.2012,0.3812
25,8,4482.2568,0.50106
25,8,4487.3169,0.64413
25,8,4492.1577,0.77509
25,8,4497.2173,0.89141
25,8,4502.2725,0.96817
25,8,4507.3198,1.0
25,8,4512.1382,0.99528
25,8,4517.1631,0.97834
25,8,4522.1724,0.94898
25,8,4527.1641,0.9247
25,8,4532.1372,0.90318
25,8,4537.3047,0.9004
25,8,4542.2349,0.91459
25,8,4547.1431,0.93983
25,8,4552.2417,0.95398
25,8,4557.3169,0.92786
25,8,4562.1592,0.84409
25,8,4567.1919,0.70831
25,8,4572.2056,0.54542
25,8,4577.2021,0.38883
25,8,4582.1851,0.26191
25,8,4587.1567,0.1658
25,8,4592.1201,0.10159
25,8,4597.2861,0.05701
25,8,4602.2441,0.03236
25,8,4607.2051,0.01959
25,8,4612.1719,0.01263
25,8,4615.5273,0.01
25,9,4426.7808,0.01
25,9,4431.4805,0.01392
25,9,4436.396,0.02051
25,9,4441.332,0.03032
25,9,4446.5044,0.04611
25,9,4451.481,0.06704
25,9,4456.4756,0.09757
25,9,4461.4868,0.14067
25,9,4466.2944,0.19658
25,9,4471.3325,0.26952
25,9,4476.3804,0.36395
25,9,4481.436,0.48035
25,9,4486.4961,0.62258
25,9,4491.3369,0.75837
25,9,4496.3965,0.88252
25,9,4501.4517,0.96492
25,9,4506.499,1.0
25,9,4511.3174,0.99367
25,9,4516.3423,0.97512
25,9,4521.3516,0.94645
25,9,4526.3433,0.92218
25,9,4531.3164,0.89879
25,9,4536.4839,0.89462
25,9,4541.4141,0.90922
25,9,4546.3223,0.93463
25,9,4551.4209,0.95173
25,9,4556.4961,0.93442
25,9,4561.3384,0.85741
25,9,4566.3711,0.73112
25,9,4571.3848,0.57367
25,9,4576.3813,0.41802
25,9,4581.3643,0.28463
25,9,4586.3359,0.182
25,9,4591.2993,0.10937
25,9,4596.4653,0.06049
25,9,4601.4233,0.03342
25,9,4606.3843,0.01985
25,9,4611.3511,0.01297
25,9,4614.8281,0.01
25,10,4426.7808,0.01
25,10,4431.4805,0.01392
25,10,4436.396,0.02051
25,10,4441.332,0.03032
25,10,4446.5044,0.04611
25,10,4451.481,0.06704
25,10,4456.4756,0.09757
25,10,4461.4868,0.14067
25,10,4466.2944,0.19658
25,10,4471.3325,0.26952
25,10,4476.3804,0.36395
25,10,4481.436,0.48035
25,10,4486.4961,0.62258
25,10,4491.3369,0.75837
25,10,4496.3965,0.88252
25,10,4501.4517,0.96492
25,10,4506.499,1.0
25,10,4511.3174,0.99367
25,10,4516.3423,0.97512
25,10,4521.3516,0.94645
25,10,4526.3433,0.92218
25,10,4531.3164,0.89879
25,10,4536.4839,0.89462
25,10,4541.4141,0.90922
25,10,4546.3223,0.93463
25,10,4551.4209,0.95173
25,10,4556.4961,0.93442
25,10,4561.3384,0.85741
25,10,4566.3711,0.73112
25,10,4571.3848,0.57367
25,10,4576.3813,0.41802
25,10,4581.3643,0.28463
25,10,4586.3359,0.182
25,10,4591.2993,0.10937
25,10,4596.4653,0.06049
25,10,4601.4233,0.03342
25,10,4606.3843,0.01985
25,10,4611.3511,0.01297
25,10,4614.8281,0.01
