Band,Channel,Wavelength,RSR
35,2,13816.3135,0.97714
35,2,13826.3164,0.99427
35,2,13836.2686,1.0
35,2,13846.1729,0.9963
35,2,13856.0293,0.99082
35,2,13866.2217,0.98973
35,2,13876.001,0.9861
35,2,13886.125,0.98973
35,2,13896.2246,0.99268
35,2,13906.3086,0.99766
35,2,13916.0137,0.99728
35,2,13926.0938,0.99621
35,2,13936.1846,0.99548
35,2,13946.2949,0.98973
35,2,13956.0557,0.98799
35,2,13966.2246,0.99245
35,2,13976.0547,0.98555
35,2,13986.3057,0.99259
35,2,13996.2217,0.9894
35,2,14006.1826,0.9922
35,2,14016.1895,0.98859
35,2,14026.2412,0.97835
35,2,14035.9473,0.95307
35,2,14046.0811,0.9147
35,2,14056.248,0.85374
35,2,14066.0527,0.77655
35,2,14076.2725,0.68513
35,2,14086.1143,0.58198
35,2,14095.9658,0.48209
35,2,14106.2129,0.38276
35,2,14116.0596,0.29682
35,2,14126.2881,0.22431
35,2,14136.1016,0.17126
35,2,14146.2803,0.12452
35,2,14156.0352,0.09415
35,2,14166.1416,0.07026
35,2,14176.2031,0.05139
35,2,14186.2178,0.03804
35,2,14196.1816,0.02884
35,2,14206.0938,0.02161
35,2,14215.9561,0.01604
35,2,14226.1436,0.013
35,2,14235.2217,0.01
35,3,13600.9326,0.01
35,3,13603.585,0.01086
35,3,13613.5908,0.01194
35,3,13623.6416,0.01444
35,3,13633.7383,0.01839
35,3,13643.8818,0.02293
35,3,13653.6777,0.02862
35,3,13663.5107,0.03718
35,3,13673.7744,0.04768
35,3,13683.6738,0.06216
35,3,13693.5996,0.08265
35,3,13703.543,0.11061
35,3,13713.499,0.15103
35,3,13723.8594,0.20789
35,3,13733.8193,0.27541
35,3,13743.7695,0.35999
35,3,13753.7041,0.45859
35,3,13763.6162,0.56138
35,3,13773.5,0.6691
35,3,13783.7422,0.77209
35,3,13793.5518,0.85834
35,3,13803.707,0.92733
35,3,13813.8135,0.96935
35,3,13823.8682,0.99262
35,3,13833.8711,1.0
35,3,13843.8232,0.99953
35,3,13853.7275,0.99586
35,3,13863.584,0.99174
35,3,13873.7764,0.99149
35,3,13883.5557,0.98959
35,3,13893.6797,0.99247
35,3,13903.7793,0.99548
35,3,13913.8633,0.99861
35,3,13923.5684,0.99623
35,3,13933.6484,0.99385
35,3,13943.7393,0.99145
35,3,13953.8496,0.98726
35,3,13963.6104,0.98686
35,3,13973.7793,0.98822
35,3,13983.6094,0.98549
35,3,13993.8604,0.98904
35,3,14003.7764,0.98775
35,3,14013.7373,0.98556
35,3,14023.7441,0.97584
35,3,14033.7959,0.95224
35,3,14043.502,0.91812
35,3,14053.6357,0.86126
35,3,14063.8027,0.78589
35,3,14073.6074,0.69867
35,3,14083.8271,0.59886
35,3,14093.6689,0.49707
35,3,14103.5205,0.40285
35,3,14113.7676,0.31287
35,3,14123.6143,0.24019
35,3,14133.8428,0.18057
35,3,14143.6562,0.13527
35,3,14153.835,0.10062
35,3,14163.5898,0.07542
35,3,14173.6963,0.05708
35,3,14183.7578,0.04308
35,3,14193.7725,0.0322
35,3,14203.7363,0.02408
35,3,14213.6484,0.01922
35,3,14223.5107,0.01543
35,3,14233.6982,0.01129
35,3,14237.9307,0.01
35,4,13598.3467,0.01
35,4,13607.4736,0.01164
35,4,13617.4795,0.01388
35,4,13627.5303,0.01694
35,4,13637.627,0.02137
35,4,13647.7705,0.02667
35,4,13657.5664,0.03335
35,4,13667.3994,0.04225
35,4,13677.6631,0.05436
35,4,13687.5625,0.0715
35,4,13697.4883,0.09457
35,4,13707.4316,0.12643
35,4,13717.3877,0.16998
35,4,13727.748,0.23148
35,4,13737.708,0.30624
35,4,13747.6582,0.39634
35,4,13757.5928,0.49749
35,4,13767.5049,0.6045
35,4,13777.3887,0.70956
35,4,13787.6309,0.80778
35,4,13797.4404,0.88603
35,4,13807.5957,0.94412
35,4,13817.7021,0.97853
35,4,13827.7568,0.99692
35,4,13837.7598,0.9999
35,4,13847.7119,0.99815
35,4,13857.6162,0.99409
35,4,13867.4727,0.99133
35,4,13877.665,0.99077
35,4,13887.4443,0.99123
35,4,13897.5684,0.99427
35,4,13907.668,0.99759
35,4,13917.752,1.0
35,4,13927.457,0.99857
35,4,13937.5371,0.99607
35,4,13947.6279,0.99294
35,4,13957.7383,0.9903
35,4,13967.499,0.99023
35,4,13977.668,0.99185
35,4,13987.498,0.99098
35,4,13997.749,0.99483
35,4,14007.665,0.993
35,4,14017.626,0.98772
35,4,14027.6328,0.97089
35,4,14037.6846,0.94218
35,4,14047.3906,0.89807
35,4,14057.5244,0.83206
35,4,14067.6914,0.75
35,4,14077.4961,0.65867
35,4,14087.7158,0.55539
35,4,14097.5576,0.4569
35,4,14107.4092,0.36575
35,4,14117.6562,0.28189
35,4,14127.5029,0.21556
35,4,14137.7314,0.16244
35,4,14147.5449,0.12162
35,4,14157.7236,0.09222
35,4,14167.4785,0.06924
35,4,14177.585,0.05192
35,4,14187.6465,0.04011
35,4,14197.6611,0.03072
35,4,14207.625,0.02302
35,4,14217.5371,0.01852
35,4,14227.3994,0.01386
35,4,14237.5869,0.01086
35,4,14242.7158,0.01
35,5,13601.5527,0.01
35,5,13609.9395,0.01197
35,5,13619.9453,0.01425
35,5,13629.9961,0.01823
35,5,13640.0928,0.02254
35,5,13650.2363,0.02891
35,5,13660.0322,0.03599
35,5,13669.8652,0.046
35,5,13680.1289,0.06011
35,5,13690.0283,0.07815
35,5,13699.9541,0.1026
35,5,13709.8975,0.13677
35,5,13719.8535,0.18355
35,5,13730.2139,0.24773
35,5,13740.1738,0.32657
35,5,13750.124,0.41779
35,5,13760.0586,0.5209
35,5,13769.9707,0.6282
35,5,13779.8545,0.73229
35,5,13790.0967,0.82558
35,5,13799.9062,0.89962
35,5,13810.0615,0.95339
35,5,13820.168,0.98259
35,5,13830.2227,0.99824
35,5,13840.2256,1.0
35,5,13850.1777,0.99804
35,5,13860.082,0.99412
35,5,13869.9385,0.99165
35,5,13880.1309,0.99239
35,5,13889.9102,0.99304
35,5,13900.0342,0.99522
35,5,13910.1338,0.99841
35,5,13920.2178,0.9978
35,5,13929.9229,0.99776
35,5,13940.0029,0.99442
35,5,13950.0938,0.99158
35,5,13960.2041,0.9887
35,5,13969.9648,0.98809
35,5,13980.1338,0.98969
35,5,13989.9639,0.99172
35,5,14000.2148,0.99403
35,5,14010.1309,0.99194
35,5,14020.0918,0.98408
35,5,14030.0986,0.9664
35,5,14040.1504,0.93263
35,5,14049.8564,0.88372
35,5,14059.9902,0.8126
35,5,14070.1572,0.72677
35,5,14079.9619,0.63163
35,5,14090.1816,0.52834
35,5,14100.0234,0.42945
35,5,14109.875,0.34141
35,5,14120.1221,0.26188
35,5,14129.9688,0.20015
35,5,14140.1973,0.14965
35,5,14150.0107,0.11362
35,5,14160.1895,0.08475
35,5,14169.9443,0.06402
35,5,14180.0508,0.04878
35,5,14190.1123,0.03891
35,5,14200.127,0.02842
35,5,14210.0908,0.0234
35,5,14220.0029,0.01774
35,5,14229.8652,0.01474
35,5,14240.0527,0.01119
35,5,14244.8975,0.01
35,6,13602.8018,0.01
35,6,13610.6973,0.01191
35,6,13620.7031,0.01443
35,6,13630.7539,0.01891
35,6,13640.8506,0.02298
35,6,13650.9941,0.02947
35,6,13660.79,0.03743
35,6,13670.623,0.04733
35,6,13680.8867,0.06296
35,6,13690.7861,0.08157
35,6,13700.7119,0.10705
35,6,13710.6553,0.14321
35,6,13720.6113,0.19092
35,6,13730.9717,0.2562
35,6,13740.9316,0.33362
35,6,13750.8818,0.42511
35,6,13760.8164,0.52761
35,6,13770.7285,0.6337
35,6,13780.6123,0.73521
35,6,13790.8545,0.82755
35,6,13800.6641,0.90046
35,6,13810.8193,0.95245
35,6,13820.9258,0.98288
35,6,13830.9805,0.99812
35,6,13840.9834,1.0
35,6,13850.9355,0.99932
35,6,13860.8398,0.99583
35,6,13870.6963,0.99294
35,6,13880.8887,0.99312
35,6,13890.668,0.99376
35,6,13900.792,0.996
35,6,13910.8916,0.99894
35,6,13920.9756,0.99834
35,6,13930.6807,0.99701
35,6,13940.7607,0.99361
35,6,13950.8516,0.99056
35,6,13960.9619,0.98877
35,6,13970.7227,0.98676
35,6,13980.8916,0.9881
35,6,13990.7217,0.99001
35,6,14000.9727,0.99326
35,6,14010.8887,0.99319
35,6,14020.8496,0.98371
35,6,14030.8564,0.9664
35,6,14040.9082,0.93086
35,6,14050.6143,0.88202
35,6,14060.748,0.81019
35,6,14070.915,0.72256
35,6,14080.7197,0.62581
35,6,14090.9395,0.52186
35,6,14100.7812,0.42272
35,6,14110.6328,0.33305
35,6,14120.8799,0.25442
35,6,14130.7266,0.19353
35,6,14140.9551,0.14336
35,6,14150.7686,0.10869
35,6,14160.9473,0.08148
35,6,14170.7021,0.06289
35,6,14180.8086,0.04705
35,6,14190.8701,0.03662
35,6,14200.8848,0.02785
35,6,14210.8486,0.0215
35,6,14220.7607,0.01866
35,6,14230.623,0.01498
35,6,14240.8105,0.01122
35,6,14246.8145,0.01
35,7,13605.6455,0.01
35,7,13611.1855,0.01119
35,7,13621.1914,0.01393
35,7,13631.2422,0.01713
35,7,13641.3389,0.0221
35,7,13651.4824,0.02865
35,7,13661.2783,0.03688
35,7,13671.1113,0.0478
35,7,13681.375,0.06324
35,7,13691.2744,0.08333
35,7,13701.2002,0.10991
35,7,13711.1436,0.14633
35,7,13721.0996,0.19447
35,7,13731.46,0.26086
35,7,13741.4199,0.33888
35,7,13751.3701,0.42952
35,7,13761.3047,0.53016
35,7,13771.2168,0.63497
35,7,13781.1006,0.73549
35,7,13791.3428,0.82796
35,7,13801.1523,0.90009
35,7,13811.3076,0.95197
35,7,13821.4141,0.98237
35,7,13831.4688,0.99776
35,7,13841.4717,1.0
35,7,13851.4238,0.99884
35,7,13861.3281,0.99578
35,7,13871.1846,0.99259
35,7,13881.377,0.99348
35,7,13891.1562,0.99265
35,7,13901.2803,0.9952
35,7,13911.3799,0.99648
35,7,13921.4639,0.99577
35,7,13931.1689,0.99321
35,7,13941.249,0.98907
35,7,13951.3398,0.98531
35,7,13961.4502,0.98308
35,7,13971.2109,0.98141
35,7,13981.3799,0.98254
35,7,13991.21,0.98389
35,7,14001.4609,0.98672
35,7,14011.377,0.9876
35,7,14021.3379,0.9795
35,7,14031.3447,0.9638
35,7,14041.3965,0.92888
35,7,14051.1025,0.88006
35,7,14061.2363,0.80916
35,7,14071.4033,0.72109
35,7,14081.208,0.62526
35,7,14091.4277,0.51981
35,7,14101.2695,0.41884
35,7,14111.1211,0.32954
35,7,14121.3682,0.25127
35,7,14131.2148,0.18928
35,7,14141.4434,0.14002
35,7,14151.2568,0.10548
35,7,14161.4355,0.07895
35,7,14171.1904,0.05961
35,7,14181.2969,0.04601
35,7,14191.3584,0.03573
35,7,14201.373,0.02687
35,7,14211.3369,0.02077
35,7,14221.249,0.01671
35,7,14231.1113,0.01361
35,7,14241.2988,0.01106
35,7,14245.4961,0.01
35,8,13606.3604,0.01
35,8,13610.4326,0.01065
35,8,13620.4385,0.01345
35,8,13630.4893,0.01678
35,8,13640.5859,0.02111
35,8,13650.7295,0.02725
35,8,13660.5254,0.03494
35,8,13670.3584,0.04556
35,8,13680.6221,0.05991
35,8,13690.5215,0.08023
35,8,13700.4473,0.10796
35,8,13710.3906,0.14441
35,8,13720.3467,0.19227
35,8,13730.707,0.25832
35,8,13740.667,0.33693
35,8,13750.6172,0.42642
35,8,13760.5518,0.52607
35,8,13770.4639,0.63083
35,8,13780.3477,0.73179
35,8,13790.5898,0.82346
35,8,13800.3994,0.89638
35,8,13810.5547,0.95061
35,8,13820.6611,0.98136
35,8,13830.7158,0.99785
35,8,13840.7188,1.0
35,8,13850.6709,0.99926
35,8,13860.5752,0.99618
35,8,13870.4316,0.99416
35,8,13880.624,0.99413
35,8,13890.4033,0.99425
35,8,13900.5273,0.99592
35,8,13910.627,0.99823
35,8,13920.7109,0.99521
35,8,13930.416,0.99441
35,8,13940.4961,0.99003
35,8,13950.5869,0.98662
35,8,13960.6973,0.98282
35,8,13970.458,0.98132
35,8,13980.627,0.98245
35,8,13990.457,0.98237
35,8,14000.708,0.98461
35,8,14010.624,0.98627
35,8,14020.585,0.98
35,8,14030.5918,0.96388
35,8,14040.6436,0.93303
35,8,14050.3496,0.88468
35,8,14060.4834,0.81506
35,8,14070.6504,0.7295
35,8,14080.4551,0.63587
35,8,14090.6748,0.53153
35,8,14100.5166,0.43183
35,8,14110.3682,0.34087
35,8,14120.6152,0.26055
35,8,14130.4619,0.19563
35,8,14140.6904,0.14484
35,8,14150.5039,0.10719
35,8,14160.6826,0.07968
35,8,14170.4375,0.0606
35,8,14180.5439,0.04532
35,8,14190.6055,0.03451
35,8,14200.6201,0.02686
35,8,14210.584,0.02019
35,8,14220.4961,0.01627
35,8,14230.3584,0.01354
35,8,14240.2393,0.01
35,9,13609.5928,0.01
35,9,13617.209,0.01255
35,9,13627.2598,0.01509
35,9,13637.3564,0.01944
35,9,13647.5,0.02438
35,9,13657.2959,0.03091
35,9,13667.1289,0.04121
35,9,13677.3926,0.05413
35,9,13687.292,0.07253
35,9,13697.2178,0.09651
35,9,13707.1611,0.13151
35,9,13717.1172,0.17733
35,9,13727.4775,0.24062
35,9,13737.4375,0.31609
35,9,13747.3877,0.4041
35,9,13757.3223,0.50156
35,9,13767.2344,0.60685
35,9,13777.1182,0.70857
35,9,13787.3604,0.80361
35,9,13797.1699,0.88059
35,9,13807.3252,0.94061
35,9,13817.4316,0.97663
35,9,13827.4863,0.99633
35,9,13837.4893,1.0
35,9,13847.4414,0.99927
35,9,13857.3457,0.99484
35,9,13867.2021,0.99248
35,9,13877.3945,0.99408
35,9,13887.1738,0.99274
35,9,13897.2979,0.9944
35,9,13907.3975,0.99808
35,9,13917.4814,0.99614
35,9,13927.1865,0.99807
35,9,13937.2666,0.99362
35,9,13947.3574,0.99077
35,9,13957.4678,0.98621
35,9,13967.2285,0.98691
35,9,13977.3975,0.98639
35,9,13987.2275,0.98674
35,9,13997.4785,0.98919
35,9,14007.3945,0.99033
35,9,14017.3555,0.98608
35,9,14027.3623,0.97428
35,9,14037.4141,0.94751
35,9,14047.1201,0.90595
35,9,14057.2539,0.84251
35,9,14067.4209,0.76218
35,9,14077.2256,0.67459
35,9,14087.4453,0.57035
35,9,14097.2871,0.47145
35,9,14107.1387,0.37849
35,9,14117.3857,0.29178
35,9,14127.2324,0.22096
35,9,14137.4609,0.16459
35,9,14147.2744,0.12111
35,9,14157.4531,0.08892
35,9,14167.208,0.06679
35,9,14177.3145,0.0487
35,9,14187.376,0.03689
35,9,14197.3906,0.02845
35,9,14207.3545,0.02095
35,9,14217.2666,0.01679
35,9,14227.1289,0.01293
35,9,14235.7314,0.01
35,10,13609.5928,0.01
35,10,13617.209,0.01255
35,10,13627.2598,0.01509
35,10,13637.3564,0.01944
35,10,13647.5,0.02438
35,10,13657.2959,0.03091
35,10,13667.1289,0.04121
35,10,13677.3926,0.05413
35,10,13687.292,0.07253
35,10,13697.2178,0.09651
35,10,13707.1611,0.13151
35,10,13717.1172,0.17733
35,10,13727.4775,0.24062
35,10,13737.4375,0.31609
35,10,13747.3877,0.4041
35,10,13757.3223,0.50156
35,10,13767.2344,0.60685
35,10,13777.1182,0.70857
35,10,13787.3604,0.80361
35,10,13797.1699,0.88059
35,10,13807.3252,0.94061
35,10,13817.4316,0.97663
35,10,13827.4863,0.99633
35,10,13837.4893,1.0
35,10,13847.4414,0.99927
35,10,13857.3457,0.99484
35,10,13867.2021,0.99248
35,10,13877.3945,0.99408
35,10,13887.1738,0.99274
35,10,13897.2979,0.9944
35,10,13907.3975,0.99808
35,10,13917.4814,0.99614
35,10,13927.1865,0.99807
35,10,13937.2666,0.99362
35,10,13947.3574,0.99077
35,10,13957.4678,0.98621
35,10,13967.2285,0.98691
35,10,13977.3975,0.98639
35,10,13987.2275,0.98674
35,10,13997.4785,0.98919
35,10,14007.3945,0.99033
35,10,14017.3555,0.98608
35,10,14027.3623,0.97428
35,10,14037.4141,0.94751
35,10,14047.1201,0.90595
35,10,14057.2539,0.84251
35,10,14067.4209,0.76218
35,10,14077.2256,0.67459
35,10,14087.4453,0.57035
35,10,14097.2871,0.47145
35,10,14107.1387,0.37849
35,10,14117.3857,0.29178
35,10,14127.2324,0.22096
35,10,14137.4609,0.16459
35,10,14147.2744,0.12111
35,10,14157.4531,0.08892
35,10,14167.208,0.06679
35,10,14177.3145,0.0487
35,10,14187.376,0.03689
35,10,14197.3906,0.02845
35,10,14207.3545,0.02095
35,10,14217.2666,0.01679
35,10,14227.1289,0.01293
35,10,14235.7314,0.01
