Band,Channel,Wavelength,RSR
5,11,1253.7543,0.4429
5,11,1255.2897,0.31486
5,11,1256.7698,0.23361
5,11,1258.2981,0.17121
5,11,1259.7743,0.10967
5,11,1261.3019,0.06775
5,11,1262.7804,0.05075
5,11,1264.2622,0.04051
5,11,1265.8,0.02971
5,11,1267.2925,0.01932
5,11,1268.7915,0.01442
5,11,1270.2979,0.01183
5,11,1271.5479,0.01
5,12,1213.2358,0.01
5,12,1213.2892,0.01012
5,12,1214.7927,0.01496
5,12,1216.3031,0.02171
5,12,1217.7686,0.0319
5,12,1219.2939,0.04633
5,12,1220.7744,0.06623
5,12,1222.2622,0.09647
5,12,1223.7571,0.14274
5,12,1225.2583,0.20461
5,12,1226.7654,0.2843
5,12,1228.277,0.37677
5,12,1229.7922,0.47972
5,12,1231.2555,0.59335
5,12,1232.7743,0.71156
5,12,1234.2926,0.80205
5,12,1235.7552,0.86712
5,12,1237.2692,0.9368
5,12,1238.7789,0.97863
5,12,1240.2836,0.98695
5,12,1241.782,0.99226
5,12,1243.2732,1.0
5,12,1244.7571,0.97564
5,12,1246.2855,0.92175
5,12,1247.7531,0.86418
5,12,1249.2648,0.79307
5,12,1250.7683,0.69383
5,12,1252.2645,0.57462
5,12,1253.7543,0.4429
5,12,1255.2897,0.31486
5,12,1256.7698,0.23361
5,12,1258.2981,0.17121
5,12,1259.7743,0.10967
5,12,1261.3019,0.06775
5,12,1262.7804,0.05075
5,12,1264.2622,0.04051
5,12,1265.8,0.02971
5,12,1267.2925,0.01932
5,12,1268.7915,0.01442
5,12,1270.2979,0.01183
5,12,1271.5479,0.01
5,13,1213.485,0.01
5,13,1213.5685,0.01018
5,13,1215.072,0.01505
5,13,1216.5824,0.02228
5,13,1218.0479,0.03266
5,13,1219.5732,0.04732
5,13,1221.0537,0.06817
5,13,1222.5415,0.10019
5,13,1224.0364,0.14888
5,13,1225.5376,0.21364
5,13,1227.0447,0.2987
5,13,1228.5563,0.39821
5,13,1230.0715,0.50936
5,13,1231.5348,0.62908
5,13,1233.0536,0.7481
5,13,1234.5719,0.83227
5,13,1236.0345,0.89553
5,13,1237.5485,0.957
5,13,1239.0582,0.98714
5,13,1240.5629,0.99223
5,13,1242.0613,0.99538
