Band,Channel,Wavelength,RSR
7,16,2145.5103,0.37924
7,16,2150.533,0.26117
7,16,2155.5146,0.15262
7,16,2160.5283,0.07023
7,16,2165.5132,0.03335
7,16,2170.5093,0.01822
7,16,2175.2039,0.01
7,17,2059.1055,0.01
7,17,2060.5757,0.01148
7,17,2065.5603,0.02224
7,17,2070.5728,0.04559
7,17,2075.5686,0.09809
7,17,2080.5479,0.22548
7,17,2085.5615,0.44507
7,17,2090.5588,0.70934
7,17,2095.554,0.92032
7,17,2100.5527,0.98542
7,17,2105.5588,1.0
7,17,2110.551,0.91742
7,17,2115.554,0.87097
7,17,2120.5747,0.79421
7,17,2125.5437,0.71062
7,17,2130.5679,0.64138
7,17,2135.5574,0.56194
7,17,2140.5549,0.48557
7,17,2145.5483,0.38628
7,17,2150.571,0.26784
7,17,2155.5527,0.15177
7,17,2160.5664,0.07724
7,17,2165.5513,0.0402
7,17,2170.5474,0.01864
7,17,2174.7439,0.01
7,18,2059.1055,0.01
7,18,2060.5757,0.01148
7,18,2065.5603,0.02224
7,18,2070.5728,0.04559
7,18,2075.5686,0.09809
7,18,2080.5479,0.22548
7,18,2085.5615,0.44507
7,18,2090.5588,0.70934
7,18,2095.554,0.92032
7,18,2100.5527,0.98542
7,18,2105.5588,1.0
7,18,2110.551,0.91742
7,18,2115.554,0.87097
7,18,2120.5747,0.79421
7,18,2125.5437,0.71062
7,18,2130.5679,0.64138
7,18,2135.5574,0.56194
7,18,2140.5549,0.48557
7,18,2145.5483,0.38628
7,18,2150.571,0.26784
7,18,2155.5527,0.15177
7,18,2160.5664,0.07724
7,18,2165.5513,0.0402
7,18,2170.5474,0.01864
7,18,2174.7439,0.01
7,19,2059.1055,0.01
7,19,2060.5757,0.01148
7,19,2065.5603,0.02224
7,19,2070.5728,0.04559
7,19,2075.5686,0.09809
7,19,2080.5479,0.22548
7,19,2085.5615,0.44507
7,19,2090.5588,0.70934
7,19,2095.554,0.92032
7,19,2100.5527,0.98542
7,19,2105.5588,1.0
7,19,2110.551,0.91742
7,19,2115.554,0.87097
7,19,2120.5747,0.79421
7,19,2125.5437,0.71062
7,19,2130.5679,0.64138
7,19,2135.5574,0.56194
7,19,2140.5549,0.48557
7,19,2145.5483,0.38628
7,19,2150.571,0.26784
7,19,2155.5527,0.15177
7,19,2160.5664,0.07724
7,19,2165.5513,0.0402
7,19,2170.5474,0.01864
7,19,2174.7439,0.01
7,20,2059.1055,0.01
7,20,2060.5757,0.01148
7,20,2065.5603,0.02224
7,20,2070.5728,0.04559
7,20,2075.5686,0.09809
7,20,2080.5479,0.22548
7,20,2085.5615,0.44507
7,20,2090.5588,0.70934
7,20,2095.554,0.92032
7,20,2100.5527,0.98542
7,20,2105.5588,1.0
7,20,2110.551,0.91742
7,20,2115.554,0.87097
7,20,2120.5747,0.79421
7,20,2125.5437,0.71062
7,20,2130.5679,0.64138
7,20,2135.5574,0.56194
7,20,2140.5549,0.48557
7,20,2145.5483,0.38628
7,20,2150.571,0.26784
7,20,2155.5527,0.15177
7,20,2160.5664,0.07724
7,20,2165.5513,0.0402
7,20,2170.5474,0.01864
7,20,2174.7439,0.01
