Band,Channel,Wavelength,RSR
2,31,823.2758,0.02735
2,31,825.2744,0.04759
2,31,828.267,0.0949
2,31,830.2643,0.13618
2,31,833.2602,0.21865
2,31,835.2558,0.29899
2,31,838.2603,0.49604
2,31,840.2655,0.66821
2,31,843.2704,0.88861
2,31,845.2732,0.98434
2,31,848.2672,1.0
2,31,850.262,0.98655
2,31,853.2574,0.96916
2,31,855.2731,0.96449
2,31,858.2568,0.96962
2,31,860.2593,0.9679
2,31,863.2701,0.98887
2,31,865.2645,0.98033
2,31,868.2722,0.95671
2,31,870.254,0.90923
2,31,873.255,0.75935
2,31,875.2644,0.60286
2,31,878.2774,0.31846
2,31,880.2613,0.18011
2,31,883.258,0.08207
2,31,885.2709,0.05521
2,31,888.2695,0.03651
2,31,890.2548,0.02986
2,31,893.2631,0.02276
2,31,895.2686,0.01849
2,31,898.2655,0.01202
2,31,899.3532,0.01
2,32,819.7388,0.01
2,32,820.2471,0.01125
2,32,823.252,0.027
2,32,825.2506,0.04728
2,32,828.2432,0.09437
2,32,830.2405,0.13615
2,32,833.2364,0.21887
2,32,835.232,0.29893
2,32,838.2365,0.49393
2,32,840.2417,0.66466
2,32,843.2466,0.88527
2,32,845.2494,0.98312
2,32,848.2434,1.0
2,32,850.2382,0.98671
2,32,853.2336,0.97018
2,32,855.2493,0.96609
2,32,858.233,0.9708
2,32,860.2355,0.96875
2,32,863.2463,0.98799
2,32,865.2407,0.97949
2,32,868.2484,0.95644
2,32,870.2302,0.90952
2,32,873.2312,0.7615
2,32,875.2406,0.60678
2,32,878.2536,0.32199
2,32,880.2375,0.18202
2,32,883.2342,0.08273
2,32,885.2471,0.05557
2,32,888.2457,0.03669
2,32,890.231,0.03003
2,32,893.2393,0.02295
2,32,895.2448,0.01854
2,32,898.2417,0.01205
2,32,899.3762,0.01
2,33,819.8081,0.01
2,33,820.1664,0.01082
2,33,823.1714,0.02658
2,33,825.17,0.0465
2,33,828.1625,0.09331
2,33,830.1599,0.13546
2,33,833.1558,0.21964
2,33,835.1514,0.29896
2,33,838.1559,0.48979
2,33,840.1611,0.65789
2,33,843.166,0.87815
2,33,845.1688,0.97909
2,33,848.1628,1.0
2,33,850.1575,0.98629
2,33,853.153,0.97087
2,33,855.1686,0.96799
2,33,858.1523,0.97136
2,33,860.1548,0.96817
2,33,863.1656,0.98739
2,33,865.16,0.98001
2,33,868.1678,0.95698
2,33,870.1495,0.90939
2,33,873.1506,0.76681
2,33,875.16,0.61811
2,33,878.173,0.33226
2,33,880.1569,0.18737
2,33,883.1536,0.0847
2,33,885.1664,0.05649
2,33,888.165,0.03698
2,33,890.1503,0.03034
2,33,893.1586,0.02301
2,33,895.1642,0.0187
2,33,898.1611,0.0122
2,33,899.3237,0.01
2,34,819.7781,0.01
2,34,820.0964,0.01066
2,34,823.1013,0.02638
2,34,825.0999,0.04626
2,34,828.0925,0.09199
2,34,830.0898,0.13421
2,34,833.0857,0.22013
2,34,835.0813,0.30053
2,34,838.0858,0.48908
2,34,840.091,0.65417
2,34,843.0959,0.86819
2,34,845.0987,0.97291
2,34,848.0927,1.0
2,34,850.0875,0.98444
2,34,853.0829,0.96925
2,34,855.0986,0.96652
2,34,858.0823,0.96951
2,34,860.0848,0.96599
2,34,863.0956,0.98541
2,34,865.09,0.9809
2,34,868.0977,0.95739
2,34,870.0795,0.90879
2,34,873.0805,0.76706
2,34,875.0899,0.62672
2,34,878.1029,0.3449
2,34,880.0868,0.1946
2,34,883.0835,0.08713
2,34,885.0964,0.05777
2,34,888.095,0.03756
2,34,890.0803,0.03078
2,34,893.0886,0.02328
2,34,895.0941,0.01891
2,34,898.091,0.01241
2,34,899.2944,0.01
2,35,819.7781,0.01
2,35,820.0964,0.01066
2,35,823.1013,0.02638
2,35,825.0999,0.04626
2,35,828.0925,0.09199
2,35,830.0898,0.13421
2,35,833.0857,0.22013
2,35,835.0813,0.30053
2,35,838.0858,0.48908
2,35,840.091,0.65417
2,35,843.0959,0.86819
2,35,845.0987,0.97291
2,35,848.0927,1.0
2,35,850.0875,0.98444
2,35,853.0829,0.96925
2,35,855.0986,0.96652
2,35,858.0823,0.96951
2,35,860.0848,0.96599
2,35,863.0956,0.98541
2,35,865.09,0.9809
2,35,868.0977,0.95739
2,35,870.0795,0.90879
2,35,873.0805,0.76706
2,35,875.0899,0.62672
2,35,878.1029,0.3449
2,35,880.0868,0.1946
2,35,883.0835,0.08713
2,35,885.0964,0.05777
2,35,888.095,0.03756
2,35,890.0803,0.03078
2,35,893.0886,0.02328
2,35,895.0941,0.01891
2,35,898.091,0.01241
2,35,899.2944,0.01
2,36,819.7781,0.01
2,36,820.0964,0.01066
2,36,823.1013,0.02638
2,36,825.0999,0.04626
2,36,828.0925,0.09199
2,36,830.0898,0.13421
2,36,833.0857,0.22013
2,36,835.0813,0.30053
2,36,838.0858,0.48908
2,36,840.091,0.65417
2,36,843.0959,0.86819
2,36,845.0987,0.97291
2,36,848.0927,1.0
2,36,850.0875,0.98444
2,36,853.0829,0.96925
2,36,855.0986,0.96652
2,36,858.0823,0.96951
2,36,860.0848,0.96599
2,36,863.0956,0.98541
2,36,865.09,0.9809
2,36,868.0977,0.95739
2,36,870.0795,0.90879
2,36,873.0805,0.76706
2,36,875.0899,0.62672
2,36,878.1029,0.3449
2,36,880.0868,0.1946
2,36,883.0835,0.08713
2,36,885.0964,0.05777
2,36,888.095,0.03756
2,36,890.0803,0.03078
2,36,893.0886,0.02328
2,36,895.0941,0.01891
2,36,898.091,0.01241
2,36,899.2944,0.01
2,37,819.7781,0.01
2,37,820.0964,0.01066
2,37,823.1013,0.02638
2,37,825.0999,0.04626
2,37,828.0925,0.09199
2,37,830.0898,0.13421
2,37,833.0857,0.22013
2,37,835.0813,0.30053
2,37,838.0858,0.48908
2,37,840.091,0.65417
2,37,843.0959,0.86819
2,37,845.0987,0.97291
2,37,848.0927,1.0
2,37,850.0875,0.98444
2,37,853.0829,0.96925
2,37,855.0986,0.96652
2,37,858.0823,0.96951
2,37,860.0848,0.96599
2,37,863.0956,0.98541
2,37,865.09,0.9809
2,37,868.0977,0.95739
2,37,870.0795,0.90879
2,37,873.0805,0.76706
2,37,875.0899,0.62672
2,37,878.1029,0.3449
2,37,880.0868,0.1946
2,37,883.0835,0.08713
2,37,885.0964,0.05777
2,37,888.095,0.03756
2,37,890.0803,0.03078
2,37,893.0886,0.02328
2,37,895.0941,0.01891
2,37,898.091,0.01241
2,37,899.2944,0.01
2,38,819.7781,0.01
2,38,820.0964,0.01066
2,38,823.1013,0.02638
2,38,825.0999,0.04626
2,38,828.0925,0.09199
2,38,830.0898,0.13421
2,38,833.0857,0.22013
2,38,835.0813,0.30053
2,38,838.0858,0.48908
2,38,840.091,0.65417
2,38,843.0959,0.86819
2,38,845.0987,0.97291
2,38,848.0927,1.0
2,38,850.0875,0.98444
2,38,853.0829,0.96925
2,38,855.0986,0.96652
2,38,858.0823,0.96951
2,38,860.0848,0.96599
2,38,863.0956,0.98541
2,38,865.09,0.9809
2,38,868.0977,0.95739
2,38,870.0795,0.90879
2,38,873.0805,0.76706
2,38,875.0899,0.62672
2,38,878.1029,0.3449
2,38,880.0868,0.1946
2,38,883.0835,0.08713
2,38,885.0964,0.05777
2,38,888.095,0.03756
2,38,890.0803,0.03078
2,38,893.0886,0.02328
2,38,895.0941,0.01891
2,38,898.091,0.01241
2,38,899.2944,0.01
2,39,819.7781,0.01
2,39,820.0964,0.01066
2,39,823.1013,0.02638
2,39,825.0999,0.04626
2,39,828.0925,0.09199
2,39,830.0898,0.13421
2,39,833.0857,0.22013
2,39,835.0813,0.30053
2,39,838.0858,0.48908
2,39,840.091,0.65417
2,39,843.0959,0.86819
2,39,845.0987,0.97291
2,39,848.0927,1.0
2,39,850.0875,0.98444
2,39,853.0829,0.96925
2,39,855.0986,0.96652
2,39,858.0823,0.96951
2,39,860.0848,0.96599
2,39,863.0956,0.98541
2,39,865.09,0.9809
2,39,868.0977,0.95739
2,39,870.0795,0.90879
2,39,873.0805,0.76706
2,39,875.0899,0.62672
2,39,878.1029,0.3449
2,39,880.0868,0.1946
2,39,883.0835,0.08713
2,39,885.0964,0.05777
2,39,888.095,0.03756
2,39,890.0803,0.03078
2,39,893.0886,0.02328
2,39,895.0941,0.01891
2,39,898.091,0.01241
2,39,899.2944,0.01
2,40,819.7781,0.01
2,40,820.0964,0.01066
2,40,823.1013,0.02638
2,40,825.0999,0.04626
2,40,828.0925,0.09199
2,40,830.0898,0.13421
2,40,833.0857,0.22013
2,40,835.0813,0.30053
2,40,838.0858,0.48908
2,40,840.091,0.65417
2,40,843.0959,0.86819
2,40,845.0987,0.97291
2,40,848.0927,1.0
2,40,850.0875,0.98444
2,40,853.0829,0.96925
2,40,855.0986,0.96652
2,40,858.0823,0.96951
2,40,860.0848,0.96599
2,40,863.0956,0.98541
2,40,865.09,0.9809
2,40,868.0977,0.95739
2,40,870.0795,0.90879
2,40,873.0805,0.76706
2,40,875.0899,0.62672
2,40,878.1029,0.3449
2,40,880.0868,0.1946
2,40,883.0835,0.08713
2,40,885.0964,0.05777
2,40,888.095,0.03756
2,40,890.0803,0.03078
2,40,893.0886,0.02328
2,40,895.0941,0.01891
2,40,898.091,0.01241
2,40,899.2944,0.01
