Band,Channel,Wavelength,RSR
20,4,3829.9712,0.93665
20,4,3840.0459,1.0
20,4,3849.9004,0.99734
20,4,3859.9597,0.85449
20,4,3869.9785,0.61989
20,4,3879.9377,0.35049
20,4,3890.042,0.1752
20,4,3900.0601,0.10479
20,4,3909.9897,0.06786
20,4,3920.0496,0.0428
20,4,3930.0352,0.02473
20,4,3939.9648,0.01394
20,4,3949.1204,0.01
20,5,3612.022,0.01
20,5,3620.7944,0.01358
20,5,3630.9272,0.02249
20,5,3640.8208,0.03954
20,5,3650.9026,0.0683
20,5,3660.9282,0.11805
20,5,3670.8823,0.21323
20,5,3680.9734,0.42109
20,5,3690.9758,0.7063
20,5,3700.8931,0.91414
20,5,3710.9487,0.92709
20,5,3720.9436,0.87418
20,5,3730.9004,0.80044
20,5,3740.8447,0.78704
20,5,3750.8027,0.8324
20,5,3760.7998,0.87685
20,5,3770.8572,0.89278
20,5,3780.7742,0.90818
20,5,3790.7729,0.92681
20,5,3800.8552,0.90927
20,5,3810.7935,0.87445
20,5,3820.7952,0.89122
20,5,3830.8435,0.95425
20,5,3840.9182,1.0
20,5,3850.7727,0.98234
20,5,3860.832,0.83554
20,5,3870.8508,0.56656
20,5,3880.8101,0.30093
20,5,3890.9143,0.17225
20,5,3900.9324,0.1073
20,5,3910.8621,0.06689
20,5,3920.9219,0.0378
20,5,3930.9075,0.02005
20,5,3940.8372,0.01331
20,5,3950.9453,0.01008
20,5,3951.2632,0.01
20,6,3613.3123,0.01
20,6,3621.1133,0.01368
20,6,3631.2461,0.0239
20,6,3641.1396,0.04055
20,6,3651.2214,0.06808
20,6,3661.2471,0.11563
20,6,3671.2012,0.22467
20,6,3681.2922,0.44507
20,6,3691.2947,0.72248
20,6,3701.2119,0.89895
20,6,3711.2676,0.90556
20,6,3721.2625,0.84566
20,6,3731.2192,0.7822
20,6,3741.1636,0.79623
20,6,3751.1216,0.8374
20,6,3761.1187,0.86371
20,6,3771.176,0.87957
20,6,3781.093,0.91271
20,6,3791.0918,0.92419
20,6,3801.1741,0.89241
20,6,3811.1123,0.8736
20,6,3821.114,0.91109
20,6,3831.1624,0.96566
20,6,3841.2371,1.0
20,6,3851.0916,0.98279
20,6,3861.1509,0.8179
20,6,3871.1697,0.52325
20,6,3881.1289,0.29167
20,6,3891.2332,0.17741
20,6,3901.2512,0.10777
20,6,3911.1809,0.06313
20,6,3921.2407,0.0326
20,6,3931.2263,0.01913
20,6,3941.156,0.01401
20,6,3951.2642,0.01055
20,6,3953.0959,0.01
20,7,3613.5698,0.01
20,7,3620.9478,0.01395
20,7,3631.0806,0.0241
20,7,3640.9741,0.04003
20,7,3651.0559,0.06637
20,7,3661.0815,0.11421
20,7,3671.0356,0.23146
20,7,3681.1267,0.44724
20,7,3691.1292,0.71667
20,7,3701.0464,0.87748
20,7,3711.1021,0.88709
20,7,3721.0969,0.82628
20,7,3731.0537,0.77759
20,7,3740.998,0.79817
20,7,3750.9561,0.83162
20,7,3760.9531,0.85118
20,7,3771.0105,0.87694
20,7,3780.9275,0.9156
20,7,3790.9263,0.91937
20,7,3801.0085,0.88532
20,7,3810.9468,0.88188
20,7,3820.9485,0.92193
20,7,3830.9968,0.9692
20,7,3841.0715,1.0
20,7,3850.926,0.98388
20,7,3860.9854,0.80537
20,7,3871.0042,0.50583
20,7,3880.9634,0.29567
20,7,3891.0676,0.18012
20,7,3901.0857,0.10709
20,7,3911.0154,0.05933
20,7,3921.0752,0.0304
20,7,3931.0608,0.0197
20,7,3940.9905,0.01455
20,7,3951.0986,0.01068
20,7,3953.2271,0.01
20,8,3613.3528,0.01
20,8,3620.3462,0.01385
20,8,3630.479,0.02355
20,8,3640.3726,0.03907
20,8,3650.4543,0.06464
20,8,3660.48,0.11123
20,8,3670.4341,0.22508
20,8,3680.5251,0.43518
20,8,3690.5276,0.70083
20,8,3700.4448,0.85928
20,8,3710.5005,0.87486
20,8,3720.4954,0.81683
20,8,3730.4521,0.77133
20,8,3740.3965,0.79352
20,8,3750.3545,0.82543
20,8,3760.3516,0.84513
20,8,3770.4089,0.87418
20,8,3780.3259,0.91535
20,8,3790.3247,0.91846
20,8,3800.407,0.88576
20,8,3810.3452,0.88414
20,8,3820.3469,0.92437
20,8,3830.3953,0.97067
20,8,3840.47,1.0
20,8,3850.3245,0.98861
20,8,3860.3838,0.81249
20,8,3870.4026,0.51027
20,8,3880.3618,0.30115
20,8,3890.4661,0.18316
20,8,3900.4841,0.10855
20,8,3910.4138,0.05898
20,8,3920.4736,0.03062
20,8,3930.4592,0.02006
20,8,3940.3889,0.01496
20,8,3950.4971,0.01079
20,8,3953.1191,0.01
20,9,3613.9858,0.01
20,9,3619.3689,0.01261
20,9,3629.5017,0.02214
20,9,3639.3953,0.0374
20,9,3649.4771,0.06323
20,9,3659.5027,0.10194
20,9,3669.4568,0.2036
20,9,3679.5479,0.41098
20,9,3689.5503,0.67964
20,9,3699.4675,0.84535
20,9,3709.5232,0.87153
20,9,3719.5181,0.81721
20,9,3729.4749,0.75577
20,9,3739.4192,0.7861
20,9,3749.3772,0.83217
20,9,3759.3743,0.85369
20,9,3769.4316,0.86805
20,9,3779.3486,0.91659
20,9,3789.3474,0.93275
20,9,3799.4297,0.8908
20,9,3809.3679,0.87284
20,9,3819.3696,0.92148
20,9,3829.418,0.9796
20,9,3839.4927,1.0
20,9,3849.3472,0.9951
20,9,3859.4065,0.84108
20,9,3869.4253,0.52453
20,9,3879.3845,0.30009
20,9,3889.4888,0.18784
20,9,3899.5068,0.11496
20,9,3909.4365,0.06497
20,9,3919.4963,0.0313
20,9,3929.4819,0.01961
20,9,3939.4116,0.01482
20,9,3949.5198,0.0109
20,9,3952.7925,0.01
20,10,3613.9858,0.01
20,10,3619.3689,0.01261
20,10,3629.5017,0.02214
20,10,3639.3953,0.0374
20,10,3649.4771,0.06323
20,10,3659.5027,0.10194
20,10,3669.4568,0.2036
20,10,3679.5479,0.41098
20,10,3689.5503,0.67964
20,10,3699.4675,0.84535
20,10,3709.5232,0.87153
20,10,3719.5181,0.81721
20,10,3729.4749,0.75577
20,10,3739.4192,0.7861
20,10,3749.3772,0.83217
20,10,3759.3743,0.85369
20,10,3769.4316,0.86805
20,10,3779.3486,0.91659
20,10,3789.3474,0.93275
20,10,3799.4297,0.8908
20,10,3809.3679,0.87284
20,10,3819.3696,0.92148
20,10,3829.418,0.9796
20,10,3839.4927,1.0
20,10,3849.3472,0.9951
20,10,3859.4065,0.84108
20,10,3869.4253,0.52453
20,10,3879.3845,0.30009
20,10,3889.4888,0.18784
20,10,3899.5068,0.11496
20,10,3909.4365,0.06497
20,10,3919.4963,0.0313
20,10,3929.4819,0.01961
20,10,3939.4116,0.01482
20,10,3949.5198,0.0109
20,10,3952.7925,0.01
