Band,Channel,Wavelength,RSR
31,3,11151.541,0.86654
31,3,11176.8115,0.79883
31,3,11201.8828,0.73596
31,3,11226.8018,0.68441
31,3,11251.5781,0.63109
31,3,11276.5957,0.56643
31,3,11301.7998,0.47914
31,3,11326.6836,0.37498
31,3,11351.5723,0.27457
31,3,11376.7861,0.19005
31,3,11401.8145,0.13176
31,3,11426.5889,0.08438
31,3,11451.8916,0.05538
31,3,11476.8994,0.03587
31,3,11501.6602,0.02396
31,3,11526.6572,0.01583
31,3,11551.5977,0.0103
31,3,11552.7812,0.01
31,4,10519.0889,0.01
31,4,10530.8496,0.01279
31,4,10555.6162,0.02221
31,4,10580.6279,0.0361
31,4,10605.8105,0.05934
31,4,10630.7051,0.09813
31,4,10655.7275,0.15221
31,4,10680.5039,0.21809
31,4,10705.5205,0.29758
31,4,10730.877,0.37822
31,4,10755.8857,0.46534
31,4,10780.6465,0.55974
31,4,10805.6348,0.65136
31,4,10830.8936,0.74019
31,4,10855.5791,0.81363
31,4,10880.9033,0.87026
31,4,10905.5264,0.89664
31,4,10930.6299,0.94625
31,4,10955.6943,0.9719
31,4,10980.6221,0.9823
31,4,11005.7549,0.98979
31,4,11030.6152,0.98761
31,4,11055.5947,0.99099
31,4,11080.7051,1.0
31,4,11105.5986,0.99936
31,4,11130.7695,0.94291
31,4,11155.5342,0.87948
31,4,11180.8047,0.80775
31,4,11205.876,0.73534
31,4,11230.7949,0.68329
31,4,11255.5713,0.62664
31,4,11280.5889,0.55964
31,4,11305.793,0.47028
31,4,11330.6768,0.36889
31,4,11355.5654,0.26723
31,4,11380.7793,0.18096
31,4,11405.8076,0.11917
31,4,11430.582,0.07801
31,4,11455.8848,0.05338
31,4,11480.8926,0.02698
31,4,11505.6533,0.01707
31,4,11528.7549,0.01
31,5,10518.3428,0.01
31,5,10531.7256,0.01118
31,5,10556.4922,0.02252
31,5,10581.5039,0.03814
31,5,10606.6865,0.06368
31,5,10631.5811,0.10075
31,5,10656.6035,0.15073
31,5,10681.3799,0.21455
31,5,10706.3965,0.3048
31,5,10731.7529,0.38743
31,5,10756.7617,0.47802
31,5,10781.5225,0.56473
31,5,10806.5107,0.6479
31,5,10831.7695,0.72352
31,5,10856.4551,0.78784
31,5,10881.7793,0.83796
31,5,10906.4023,0.87677
31,5,10931.5059,0.93269
31,5,10956.5703,0.97228
31,5,10981.498,0.9907
31,5,11006.6309,1.0
31,5,11031.4912,0.99236
31,5,11056.4707,0.99076
31,5,11081.5811,0.993
31,5,11106.4746,0.98982
31,5,11131.6455,0.93966
31,5,11156.4102,0.87661
31,5,11181.6807,0.80812
31,5,11206.752,0.73483
31,5,11231.6709,0.67165
31,5,11256.4473,0.60903
31,5,11281.4648,0.54156
31,5,11306.6689,0.45668
31,5,11331.5527,0.36179
31,5,11356.4414,0.26796
31,5,11381.6553,0.18264
31,5,11406.6836,0.11794
31,5,11431.458,0.07556
31,5,11456.7607,0.04389
31,5,11481.7686,0.03104
31,5,11506.5293,0.0202
31,5,11531.5264,0.0131
31,5,11547.8037,0.01
31,6,10516.8613,0.01
31,6,10535.8301,0.01306
31,6,10560.5967,0.02382
31,6,10585.6084,0.04133
31,6,10610.791,0.06894
31,6,10635.6855,0.10787
31,6,10660.708,0.15903
31,6,10685.4844,0.2331
31,6,10710.501,0.32965
31,6,10735.8574,0.43048
31,6,10760.8662,0.52819
31,6,10785.627,0.61959
31,6,10810.6152,0.69828
31,6,10835.874,0.75653
31,6,10860.5596,0.80358
31,6,10885.8838,0.83872
31,6,10910.5068,0.86767
31,6,10935.6104,0.92666
31,6,10960.6748,0.96666
31,6,10985.6025,0.98883
31,6,11010.7354,1.0
31,6,11035.5957,0.99049
31,6,11060.5752,0.98275
31,6,11085.6855,0.98336
31,6,11110.5791,0.98162
31,6,11135.75,0.93189
31,6,11160.5146,0.88201
31,6,11185.7852,0.82401
31,6,11210.8564,0.75461
31,6,11235.7754,0.69185
31,6,11260.5518,0.61384
31,6,11285.5693,0.5361
31,6,11310.7734,0.44814
31,6,11335.6572,0.35634
31,6,11360.5459,0.26381
31,6,11385.7598,0.17542
31,6,11410.7881,0.11304
31,6,11435.5625,0.071
31,6,11460.8652,0.04405
31,6,11485.873,0.0282
31,6,11510.6338,0.01878
31,6,11535.6309,0.01166
31,6,11543.8945,0.01
31,7,10525.4131,0.01
31,7,10538.1436,0.01452
31,7,10562.9102,0.02573
31,7,10587.9219,0.04185
31,7,10613.1045,0.06715
31,7,10637.999,0.10774
31,7,10663.0215,0.16442
31,7,10687.7979,0.23666
31,7,10712.8145,0.33194
31,7,10738.1709,0.43842
31,7,10763.1797,0.5513
31,7,10787.9404,0.65822
31,7,10812.9287,0.73944
31,7,10838.1875,0.79204
31,7,10862.873,0.82168
31,7,10888.1973,0.84479
31,7,10912.8203,0.85953
31,7,10937.9238,0.91212
31,7,10962.9883,0.95539
31,7,10987.916,0.98333
31,7,11013.0488,1.0
31,7,11037.9092,0.99665
31,7,11062.8887,0.98677
31,7,11087.999,0.97674
31,7,11112.8926,0.96784
31,7,11138.0635,0.91663
31,7,11162.8281,0.87165
31,7,11188.0986,0.82314
31,7,11213.1699,0.76053
31,7,11238.0889,0.69824
31,7,11262.8652,0.61556
31,7,11287.8828,0.52838
31,7,11313.0869,0.44046
31,7,11337.9707,0.34213
31,7,11362.8594,0.25674
31,7,11388.0732,0.17782
31,7,11413.1016,0.11799
31,7,11437.876,0.07404
31,7,11463.1787,0.04484
31,7,11488.1865,0.02603
31,7,11512.9473,0.01756
31,7,11537.9443,0.01114
31,7,11550.9863,0.01
31,8,10506.7812,0.01
31,8,10513.6543,0.01149
31,8,10538.9453,0.01451
31,8,10563.7119,0.02621
31,8,10588.7236,0.04396
31,8,10613.9062,0.07116
31,8,10638.8008,0.1082
31,8,10663.8232,0.16286
31,8,10688.5996,0.23613
31,8,10713.6162,0.33056
31,8,10738.9727,0.43285
31,8,10763.9814,0.55289
31,8,10788.7422,0.67181
31,8,10813.7305,0.77585
31,8,10838.9893,0.84031
31,8,10863.6748,0.86555
31,8,10888.999,0.86754
31,8,10913.6221,0.86611
31,8,10938.7256,0.90444
31,8,10963.79,0.94349
31,8,10988.7178,0.97393
31,8,11013.8506,0.99711
31,8,11038.7109,1.0
31,8,11063.6904,0.99777
31,8,11088.8008,0.98994
31,8,11113.6943,0.97028
31,8,11138.8652,0.91245
31,8,11163.6299,0.86428
31,8,11188.9004,0.81691
31,8,11213.9717,0.76483
31,8,11238.8906,0.7121
31,8,11263.667,0.63653
31,8,11288.6846,0.5407
31,8,11313.8887,0.43685
31,8,11338.7725,0.34047
31,8,11363.6611,0.25255
31,8,11388.875,0.18061
31,8,11413.9033,0.12072
31,8,11438.6777,0.0779
31,8,11463.9805,0.05075
31,8,11488.9883,0.02789
31,8,11513.749,0.02223
31,8,11538.7461,0.0115
31,8,11552.3496,0.01
31,9,10519.959,0.01
31,9,10535.5928,0.01599
31,9,10560.3594,0.03088
31,9,10585.3711,0.04719
31,9,10610.5537,0.07499
31,9,10635.4482,0.11793
31,9,10660.4707,0.17309
31,9,10685.2471,0.23763
31,9,10710.2637,0.3216
31,9,10735.6201,0.4172
31,9,10760.6289,0.52388
31,9,10785.3896,0.63635
31,9,10810.3779,0.75168
31,9,10835.6367,0.83645
31,9,10860.3223,0.88699
31,9,10885.6465,0.88901
31,9,10910.2695,0.88017
31,9,10935.373,0.902
31,9,10960.4375,0.92273
31,9,10985.3652,0.94456
31,9,11010.498,0.96972
31,9,11035.3584,0.98329
31,9,11060.3379,0.99826
31,9,11085.4482,1.0
31,9,11110.3418,0.98673
31,9,11135.5127,0.91784
31,9,11160.2773,0.857
31,9,11185.5479,0.80268
31,9,11210.6191,0.75545
31,9,11235.5381,0.7145
31,9,11260.3145,0.64872
31,9,11285.332,0.56344
31,9,11310.5361,0.45827
31,9,11335.4199,0.3509
31,9,11360.3086,0.26375
31,9,11385.5225,0.19202
31,9,11410.5508,0.13619
31,9,11435.3252,0.09154
31,9,11460.6279,0.05988
31,9,11485.6357,0.03779
31,9,11510.3965,0.0212
31,9,11535.3936,0.01661
31,9,11560.334,0.01001
31,9,11585.3389,0.01087
31,9,11592.2051,0.01
31,10,10519.959,0.01
31,10,10535.5928,0.01599
31,10,10560.3594,0.03088
31,10,10585.3711,0.04719
31,10,10610.5537,0.07499
31,10,10635.4482,0.11793
31,10,10660.4707,0.17309
31,10,10685.2471,0.23763
31,10,10710.2637,0.3216
31,10,10735.6201,0.4172
31,10,10760.6289,0.52388
31,10,10785.3896,0.63635
31,10,10810.3779,0.75168
31,10,10835.6367,0.83645
31,10,10860.3223,0.88699
31,10,10885.6465,0.88901
31,10,10910.2695,0.88017
31,10,10935.373,0.902
31,10,10960.4375,0.92273
31,10,10985.3652,0.94456
31,10,11010.498,0.96972
31,10,11035.3584,0.98329
31,10,11060.3379,0.99826
31,10,11085.4482,1.0
31,10,11110.3418,0.98673
31,10,11135.5127,0.91784
31,10,11160.2773,0.857
31,10,11185.5479,0.80268
31,10,11210.6191,0.75545
31,10,11235.5381,0.7145
31,10,11260.3145,0.64872
31,10,11285.332,0.56344
31,10,11310.5361,0.45827
31,10,11335.4199,0.3509
31,10,11360.3086,0.26375
31,10,11385.5225,0.19202
31,10,11410.5508,0.13619
31,10,11435.3252,0.09154
31,10,11460.6279,0.05988
31,10,11485.6357,0.03779
31,10,11510.3965,0.0212
31,10,11535.3936,0.01661
31,10,11560.334,0.01001
31,10,11585.3389,0.01087
31,10,11592.2051,0.01
