Band,Channel,Wavelength,RSR
1,4,681.4409,0.01
1,5,613.3005,0.01
1,5,614.9855,0.02493
1,5,617.9669,0.16273
1,5,619.9886,0.38225
1,5,622.9658,0.68988
1,5,624.9765,0.7566
1,5,627.9829,0.76827
1,5,629.9695,0.77672
1,5,632.9832,0.78309
1,5,634.9731,0.7891
1,5,637.9685,0.80269
1,5,639.969,0.81505
1,5,642.9802,0.84169
1,5,644.9682,0.86649
1,5,647.9722,0.90927
1,5,649.9854,0.92262
1,5,652.9899,0.96667
1,5,654.967,0.98803
1,5,657.976,1.0
1,5,659.9895,0.96444
1,5,662.9664,0.809
1,5,664.9664,0.72312
1,5,667.974,0.54417
1,5,669.9767,0.39111
1,5,672.9728,0.17707
1,5,674.9848,0.09278
1,5,677.9862,0.03173
1,5,679.9808,0.0149
1,5,681.4409,0.01
1,6,613.3005,0.01
1,6,614.9855,0.02493
1,6,617.9669,0.16273
1,6,619.9886,0.38225
1,6,622.9658,0.68988
1,6,624.9765,0.7566
1,6,627.9829,0.76827
1,6,629.9695,0.77672
1,6,632.9832,0.78309
1,6,634.9731,0.7891
1,6,637.9685,0.80269
1,6,639.969,0.81505
1,6,642.9802,0.84169
1,6,644.9682,0.86649
1,6,647.9722,0.90927
1,6,649.9854,0.92262
1,6,652.9899,0.96667
1,6,654.967,0.98803
1,6,657.976,1.0
1,6,659.9895,0.96444
1,6,662.9664,0.809
1,6,664.9664,0.72312
1,6,667.974,0.54417
1,6,669.9767,0.39111
1,6,672.9728,0.17707
1,6,674.9848,0.09278
1,6,677.9862,0.03173
1,6,679.9808,0.0149
1,6,681.4409,0.01
1,7,613.3005,0.01
1,7,614.9855,0.02493
1,7,617.9669,0.16273
1,7,619.9886,0.38225
1,7,622.9658,0.68988
1,7,624.9765,0.7566
1,7,627.9829,0.76827
1,7,629.9695,0.77672
1,7,632.9832,0.78309
1,7,634.9731,0.7891
1,7,637.9685,0.80269
1,7,639.969,0.81505
1,7,642.9802,0.84169
1,7,644.9682,0.86649
1,7,647.9722,0.90927
1,7,649.9854,0.92262
1,7,652.9899,0.96667
1,7,654.967,0.98803
1,7,657.976,1.0
1,7,659.9895,0.96444
1,7,662.9664,0.809
1,7,664.9664,0.72312
1,7,667.974,0.54417
1,7,669.9767,0.39111
1,7,672.9728,0.17707
1,7,674.9848,0.09278
1,7,677.9862,0.03173
1,7,679.9808,0.0149
1,7,681.4409,0.01
1,8,613.3005,0.01
1,8,614.9855,0.02493
1,8,617.9669,0.16273
1,8,619.9886,0.38225
1,8,622.9658,0.68988
1,8,624.9765,0.7566
1,8,627.9829,0.76827
1,8,629.9695,0.77672
1,8,632.9832,0.78309
1,8,634.9731,0.7891
1,8,637.9685,0.80269
1,8,639.969,0.81505
1,8,642.9802,0.84169
1,8,644.9682,0.86649
1,8,647.9722,0.90927
1,8,649.9854,0.92262
1,8,652.9899,0.96667
1,8,654.967,0.98803
1,8,657.976,1.0
1,8,659.9895,0.96444
1,8,662.9664,0.809
1,8,664.9664,0.72312
1,8,667.974,0.54417
1,8,669.9767,0.39111
1,8,672.9728,0.17707
1,8,674.9848,0.09278
1,8,677.9862,0.03173
1,8,679.9808,0.0149
1,8,681.4409,0.01
1,9,613.3005,0.01
1,9,614.9855,0.02493
1,9,617.9669,0.16273
1,9,619.9886,0.38225
1,9,622.9658,0.68988
1,9,624.9765,0.7566
1,9,627.9829,0.76827
1,9,629.9695,0.77672
1,9,632.9832,0.78309
1,9,634.9731,0.7891
1,9,637.9685,0.80269
1,9,639.969,0.81505
1,9,642.9802,0.84169
1,9,644.9682,0.86649
1,9,647.9722,0.90927
1,9,649.9854,0.92262
1,9,652.9899,0.96667
1,9,654.967,0.98803
1,9,657.976,1.0
1,9,659.9895,0.96444
1,9,662.9664,0.809
1,9,664.9664,0.72312
1,9,667.974,0.54417
1,9,669.9767,0.39111
1,9,672.9728,0.17707
1,9,674.9848,0.09278
1,9,677.9862,0.03173
1,9,679.9808,0.0149
1,9,681.4409,0.01
1,10,613.3005,0.01
1,10,614.9855,0.02493
1,10,617.9669,0.16273
1,10,619.9886,0.38225
1,10,622.9658,0.68988
1,10,624.9765,0.7566
1,10,627.9829,0.76827
1,10,629.9695,0.77672
1,10,632.9832,0.78309
1,10,634.9731,0.7891
1,10,637.9685,0.80269
1,10,639.969,0.81505
1,10,642.9802,0.84169
1,10,644.9682,0.86649
1,10,647.9722,0.90927
1,10,649.9854,0.92262
1,10,652.9899,0.96667
1,10,654.967,0.98803
1,10,657.976,1.0
1,10,659.9895,0.96444
1,10,662.9664,0.809
1,10,664.9664,0.72312
1,10,667.974,0.54417
1,10,669.9767,0.39111
1,10,672.9728,0.17707
1,10,674.9848,0.09278
1,10,677.9862,0.03173
1,10,679.9808,0.0149
1,10,681.4409,0.01
1,11,613.3657,0.01
1,11,615.0148,0.02472
1,11,617.9962,0.16494
1,11,620.0179,0.3864
1,11,622.9951,0.69273
1,11,625.0058,0.75826
1,11,628.0122,0.76961
1,11,629.9988,0.77775
1,11,633.0125,0.78379
1,11,635.0024,0.78999
1,11,637.9978,0.80412
1,11,639.9983,0.81606
1,11,643.0095,0.84229
1,11,644.9975,0.86761
1,11,648.0015,0.90983
1,11,650.0147,0.9231
1,11,653.0192,0.96727
1,11,654.9963,0.98885
1,11,658.0053,1.0
1,11,660.0188,0.96381
1,11,662.9957,0.80844
1,11,664.9957,0.7221
1,11,668.0033,0.54239
1,11,670.006,0.38914
1,11,673.0021,0.17615
1,11,675.0141,0.09242
1,11,678.0155,0.0313
1,11,680.0101,0.01483
1,11,681.4423,0.01
1,12,613.3987,0.01
1,12,615.0546,0.02503
1,12,618.0361,0.16802
1,12,620.0577,0.39179
1,12,623.035,0.69677
1,12,625.0457,0.76071
1,12,628.0521,0.77162
1,12,630.0386,0.77939
1,12,633.0524,0.78531
1,12,635.0422,0.79174
1,12,638.0377,0.80559
1,12,640.0381,0.81843
1,12,643.0494,0.84492
1,12,645.0374,0.86909
1,12,648.0414,0.91097
1,12,650.0546,0.9244
1,12,653.0591,0.96858
1,12,655.0361,0.98972
1,12,658.0452,1.0
1,12,660.0587,0.96363
1,12,663.0355,0.80767
1,12,665.0355,0.72089
1,12,668.0432,0.5405
1,12,670.0458,0.38722
1,12,673.0419,0.17574
1,12,675.054,0.0915
1,12,678.0554,0.03082
1,12,680.0499,0.01466
1,12,681.4595,0.01
1,13,613.4108,0.01
1,13,615.0786,0.02532
1,13,618.06,0.17014
1,13,620.0817,0.39462
1,13,623.0589,0.69896
1,13,625.0696,0.76216
1,13,628.076,0.77291
1,13,630.0626,0.78027
1,13,633.0763,0.78591
1,13,635.0662,0.79232
1,13,638.0616,0.80645
1,13,640.0621,0.81893
1,13,643.0733,0.84507
1,13,645.0613,0.86947
1,13,648.0653,0.91117
1,13,650.0785,0.92462
1,13,653.083,0.96988
1,13,655.0601,0.9899
1,13,658.0691,1.0
1,13,660.0826,0.96331
1,13,663.0594,0.80713
1,13,665.0594,0.72037
1,13,668.0671,0.53913
1,13,670.0698,0.38582
1,13,673.0659,0.17479
1,13,675.0779,0.09104
1,13,678.0793,0.0307
1,13,680.0739,0.01456
1,13,681.4644,0.01
1,14,613.4109,0.01
1,14,615.0984,0.02572
1,14,618.0798,0.17195
1,14,620.1015,0.39746
1,14,623.0787,0.70168
1,14,625.0894,0.76316
1,14,628.0958,0.77371
1,14,630.0824,0.78069
1,14,633.0961,0.78616
1,14,635.086,0.79295
1,14,638.0814,0.80724
1,14,640.0819,0.81953
1,14,643.0931,0.84541
1,14,645.0811,0.86975
1,14,648.0851,0.91125
1,14,650.0983,0.9249
1,14,653.1028,0.97013
1,14,655.0799,0.99016
1,14,658.0889,1.0
1,14,660.1024,0.96299
1,14,663.0793,0.80685
1,14,665.0793,0.72018
1,14,668.0869,0.53859
1,14,670.0896,0.38502
1,14,673.0857,0.17415
1,14,675.0977,0.09055
1,14,678.0991,0.03054
1,14,680.0937,0.01455
1,14,681.4996,0.01
1,15,613.4335,0.01
1,15,615.1226,0.02593
1,15,618.104,0.17384
1,15,620.1257,0.40059
1,15,623.1029,0.70388
1,15,625.1136,0.76488
1,15,628.12,0.77505
1,15,630.1066,0.78168
1,15,633.1203,0.78712
1,15,635.1102,0.79414
1,15,638.1056,0.80862
1,15,640.1061,0.82115
1,15,643.1173,0.84676
1,15,645.1053,0.87064
1,15,648.1093,0.91186
1,15,650.1225,0.92537
1,15,653.127,0.97062
1,15,655.1041,0.99069
1,15,658.1131,1.0
1,15,660.1266,0.9626
1,15,663.1035,0.80682
1,15,665.1035,0.71961
1,15,668.1111,0.53756
1,15,670.1138,0.38397
1,15,673.1099,0.17363
1,15,675.1219,0.09021
1,15,678.1233,0.03022
1,15,680.1179,0.01433
1,15,681.4825,0.01
1,16,613.4308,0.01
1,16,615.1375,0.02625
1,16,618.1189,0.1755
1,16,620.1406,0.4029
1,16,623.1178,0.70557
1,16,625.1285,0.76614
1,16,628.1349,0.77578
1,16,630.1215,0.7825
1,16,633.1352,0.78787
1,16,635.1251,0.79481
1,16,638.1205,0.80991
1,16,640.121,0.82221
1,16,643.1322,0.84758
1,16,645.1202,0.87175
1,16,648.1242,0.912
1,16,650.1374,0.92578
1,16,653.1419,0.9709
1,16,655.119,0.99109
1,16,658.128,1.0
1,16,660.1415,0.96263
1,16,663.1183,0.80732
1,16,665.1183,0.72003
1,16,668.126,0.53757
1,16,670.1287,0.38366
1,16,673.1248,0.17306
1,16,675.1368,0.08978
1,16,678.1382,0.03013
1,16,680.1328,0.01446
1,16,681.4859,0.01
1,17,613.4528,0.01
1,17,615.1495,0.02635
1,17,618.1309,0.17653
1,17,620.1526,0.40522
1,17,623.1298,0.70678
1,17,625.1405,0.76699
1,17,628.1469,0.7765
1,17,630.1335,0.78299
1,17,633.1472,0.78855
1,17,635.1371,0.79534
1,17,638.1325,0.81072
1,17,640.133,0.82318
1,17,643.1442,0.84833
1,17,645.1322,0.87207
1,17,648.1362,0.91238
1,17,650.1494,0.92602
1,17,653.1539,0.97115
1,17,655.131,0.99111
1,17,658.14,1.0
1,17,660.1535,0.96232
1,17,663.1304,0.80818
1,17,665.1304,0.72008
1,17,668.138,0.53767
1,17,670.1407,0.38324
1,17,673.1368,0.17296
1,17,675.1488,0.08961
1,17,678.1502,0.02996
1,17,680.1448,0.01425
1,17,681.4394,0.01
1,18,613.4475,0.01
1,18,615.1548,0.02658
1,18,618.1362,0.17765
1,18,620.1579,0.40605
1,18,623.1351,0.70737
1,18,625.1458,0.7677
1,18,628.1522,0.777
1,18,630.1388,0.78335
1,18,633.1525,0.78873
1,18,635.1424,0.79553
1,18,638.1378,0.81094
1,18,640.1383,0.82368
1,18,643.1495,0.84859
1,18,645.1375,0.87177
1,18,648.1415,0.91248
1,18,650.1547,0.92593
1,18,653.1592,0.97117
1,18,655.1363,0.99139
1,18,658.1453,1.0
1,18,660.1588,0.96214
1,18,663.1357,0.80885
1,18,665.1357,0.72015
1,18,668.1433,0.53782
1,18,670.146,0.38331
1,18,673.1421,0.17301
1,18,675.1541,0.0896
1,18,678.1555,0.03007
1,18,680.1501,0.0142
1,18,681.4412,0.01
1,19,613.4506,0.01
1,19,615.165,0.02743
1,19,618.1464,0.17859
1,19,620.1681,0.40714
1,19,623.1453,0.70829
1,19,625.156,0.76856
1,19,628.1624,0.77782
1,19,630.149,0.78397
1,19,633.1627,0.78925
1,19,635.1526,0.79618
1,19,638.148,0.81178
1,19,640.1485,0.82417
1,19,643.1597,0.84868
1,19,645.1477,0.87197
1,19,648.1517,0.91199
1,19,650.1649,0.92625
1,19,653.1694,0.97167
1,19,655.1465,0.99283
1,19,658.1555,1.0
1,19,660.169,0.96219
1,19,663.1459,0.80882
1,19,665.1459,0.72025
1,19,668.1535,0.53714
1,19,670.1562,0.38309
1,19,673.1523,0.17228
1,19,675.1643,0.08947
1,19,678.1657,0.03061
1,19,680.1603,0.01408
1,19,681.4694,0.01
1,20,613.4489,0.01
1,20,615.1662,0.02764
1,20,618.1476,0.17854
1,20,620.1693,0.40707
1,20,623.1465,0.70887
1,20,625.1572,0.76935
1,20,628.1636,0.77862
1,20,630.1502,0.78443
1,20,633.1639,0.78969
1,20,635.1538,0.79697
1,20,638.1492,0.81246
1,20,640.1497,0.82465
1,20,643.1609,0.84857
1,20,645.1489,0.87203
1,20,648.153,0.91178
1,20,650.1661,0.92625
1,20,653.1707,0.97203
1,20,655.1477,0.99346
1,20,658.1567,1.0
1,20,660.1702,0.96256
1,20,663.1471,0.8093
1,20,665.1471,0.7211
1,20,668.1547,0.53771
1,20,670.1574,0.38381
1,20,673.1535,0.17267
1,20,675.1655,0.08932
1,20,678.1669,0.02994
1,20,680.1615,0.01408
1,20,681.4818,0.01
1,21,613.4686,0.01
1,21,615.1752,0.02741
1,21,618.1566,0.17924
1,21,620.1783,0.4079
1,21,623.1555,0.70941
1,21,625.1662,0.77062
1,21,628.1726,0.77929
1,21,630.1592,0.78517
1,21,633.1729,0.79038
1,21,635.1628,0.79723
1,21,638.1582,0.81283
1,21,640.1587,0.82523
1,21,643.1699,0.84881
1,21,645.1579,0.87177
1,21,648.1619,0.91136
1,21,650.1751,0.92614
1,21,653.1796,0.97202
1,21,655.1567,0.99315
1,21,658.1657,1.0
1,21,660.1792,0.96249
1,21,663.1561,0.80916
1,21,665.1561,0.72125
1,21,668.1637,0.5372
1,21,670.1664,0.38302
1,21,673.1625,0.17212
1,21,675.1745,0.08943
1,21,678.1759,0.03061
1,21,680.1705,0.01398
1,21,681.4117,0.01
1,22,613.4847,0.01
1,22,615.1714,0.02741
1,22,618.1528,0.17883
1,22,620.1745,0.40704
1,22,623.1517,0.70923
1,22,625.1624,0.77044
1,22,628.1688,0.77943
1,22,630.1554,0.78521
1,22,633.1691,0.7901
1,22,635.159,0.79711
1,22,638.1544,0.81281
1,22,640.1549,0.82507
1,22,643.1661,0.84852
1,22,645.1541,0.87108
1,22,648.1581,0.91044
1,22,650.1713,0.92567
1,22,653.1758,0.97197
1,22,655.1529,0.99303
1,22,658.1619,1.0
1,22,660.1754,0.96245
1,22,663.1523,0.80963
1,22,665.1523,0.72128
1,22,668.1599,0.53758
1,22,670.1626,0.38323
1,22,673.1587,0.17212
1,22,675.1707,0.08933
1,22,678.1721,0.03066
1,22,680.1667,0.01392
1,22,681.4218,0.01
1,23,613.4705,0.01
1,23,615.1648,0.02725
1,23,618.1462,0.17791
1,23,620.1679,0.40537
1,23,623.1451,0.70891
1,23,625.1558,0.77094
1,23,628.1622,0.78039
1,23,630.1488,0.78617
1,23,633.1625,0.79003
1,23,635.1524,0.79739
1,23,638.1478,0.81257
1,23,640.1483,0.82462
1,23,643.1595,0.84776
1,23,645.1475,0.87
1,23,648.1516,0.90966
1,23,650.1647,0.92499
1,23,653.1693,0.97173
1,23,655.1463,0.99281
1,23,658.1553,1.0
1,23,660.1688,0.96274
1,23,663.1457,0.81026
1,23,665.1457,0.72162
1,23,668.1533,0.53804
1,23,670.156,0.38417
1,23,673.1521,0.17285
1,23,675.1641,0.08966
1,23,678.1655,0.03063
1,23,680.1601,0.01392
1,23,681.3839,0.01
1,24,613.4616,0.01
1,24,615.1495,0.02689
1,24,618.1309,0.17657
1,24,620.1526,0.40325
1,24,623.1298,0.70783
1,24,625.1405,0.77092
1,24,628.1469,0.78043
1,24,630.1335,0.78617
1,24,633.1472,0.78998
1,24,635.1371,0.79712
1,24,638.1325,0.81218
1,24,640.133,0.82437
1,24,643.1442,0.84678
1,24,645.1322,0.86895
1,24,648.1362,0.90825
1,24,650.1494,0.92395
1,24,653.1539,0.9713
1,24,655.131,0.9929
1,24,658.14,1.0
1,24,660.1535,0.9627
1,24,663.1304,0.81059
1,24,665.1304,0.72239
1,24,668.138,0.53928
1,24,670.1407,0.38525
1,24,673.1368,0.17352
1,24,675.1488,0.09019
1,24,678.1502,0.03094
1,24,680.1448,0.01411
1,24,681.4346,0.01
1,25,613.4637,0.01
1,25,615.1368,0.02655
1,25,618.1183,0.17531
1,25,620.14,0.40105
1,25,623.1172,0.7069
1,25,625.1279,0.77106
1,25,628.1343,0.7808
1,25,630.1208,0.78633
1,25,633.1346,0.79027
1,25,635.1245,0.7971
1,25,638.1199,0.8122
1,25,640.1204,0.82404
1,25,643.1316,0.84598
1,25,645.1196,0.86784
1,25,648.1236,0.90712
1,25,650.1368,0.92327
1,25,653.1413,0.97126
1,25,655.1183,0.99282
1,25,658.1274,1.0
1,25,660.1409,0.96404
1,25,663.1177,0.81081
1,25,665.1177,0.72256
1,25,668.1254,0.54031
1,25,670.1281,0.38626
1,25,673.1241,0.17421
1,25,675.1362,0.09051
1,25,678.1376,0.03105
1,25,680.1321,0.01425
1,25,681.436,0.01
1,26,613.4813,0.01
1,26,615.1237,0.02632
1,26,618.1051,0.17392
1,26,620.1268,0.39851
1,26,623.104,0.70577
1,26,625.1147,0.77121
1,26,628.1211,0.78109
1,26,630.1077,0.78656
1,26,633.1214,0.79026
1,26,635.1113,0.79691
1,26,638.1067,0.81165
1,26,640.1072,0.82317
1,26,643.1184,0.84497
1,26,645.1064,0.86657
1,26,648.1104,0.90599
1,26,650.1236,0.92231
1,26,653.1281,0.97083
1,26,655.1052,0.99253
1,26,658.1142,1.0
1,26,660.1277,0.96335
1,26,663.1046,0.81129
1,26,665.1046,0.7232
1,26,668.1122,0.54099
1,26,670.1149,0.38744
1,26,673.111,0.17504
1,26,675.123,0.09098
1,26,678.1244,0.03118
1,26,680.119,0.01414
1,26,681.4022,0.01
1,27,613.4626,0.01
1,27,615.093,0.02585
1,27,618.0744,0.17107
1,27,620.0961,0.39438
1,27,623.0733,0.70281
1,27,625.084,0.77014
1,27,628.0904,0.7805
1,27,630.077,0.78609
1,27,633.0907,0.78962
1,27,635.0806,0.79593
1,27,638.076,0.81029
1,27,640.0765,0.82161
1,27,643.0877,0.8431
1,27,645.0757,0.86447
1,27,648.0797,0.90373
1,27,650.0929,0.92062
1,27,653.0974,0.97037
1,27,655.0745,0.99235
1,27,658.0835,1.0
1,27,660.097,0.96497
1,27,663.0739,0.81175
1,27,665.0739,0.72394
1,27,668.0815,0.54262
1,27,670.0842,0.38916
1,27,673.0803,0.17628
1,27,675.0923,0.09165
1,27,678.0937,0.03142
1,27,680.0883,0.01423
1,27,681.394,0.01
1,28,613.4708,0.01
1,28,615.0693,0.0253
1,28,618.0508,0.1685
1,28,620.0724,0.39068
1,28,623.0497,0.70006
1,28,625.0604,0.76938
1,28,628.0668,0.78037
1,28,630.0533,0.78575
1,28,633.0671,0.78906
1,28,635.0569,0.79499
1,28,638.0524,0.80874
1,28,640.0529,0.82005
1,28,643.0641,0.84121
1,28,645.0521,0.86226
1,28,648.0561,0.90137
1,28,650.0693,0.91909
1,28,653.0738,0.96956
1,28,655.0508,0.99211
1,28,658.0599,1.0
1,28,660.0734,0.96526
1,28,663.0502,0.81177
1,28,665.0502,0.72434
1,28,668.0579,0.5434
1,28,670.0605,0.39032
1,28,673.0566,0.17724
1,28,675.0687,0.09216
1,28,678.0701,0.0314
1,28,680.0646,0.01435
1,28,681.379,0.01
1,29,613.4673,0.01
1,29,615.0377,0.02459
1,29,618.0191,0.16523
1,29,620.0408,0.38582
1,29,623.018,0.69729
1,29,625.0287,0.76867
1,29,628.0351,0.77957
1,29,630.0217,0.78496
1,29,633.0354,0.78875
1,29,635.0253,0.79407
1,29,638.0207,0.80747
1,29,640.0212,0.81866
1,29,643.0324,0.83923
1,29,645.0204,0.86024
1,29,648.0244,0.89901
1,29,650.0376,0.91746
1,29,653.0421,0.96918
1,29,655.0192,0.9921
1,29,658.0282,1.0
1,29,660.0417,0.96501
1,29,663.0186,0.81189
1,29,665.0186,0.72529
1,29,668.0262,0.54483
1,29,670.0289,0.39235
1,29,673.025,0.17868
1,29,675.037,0.09283
1,29,678.0384,0.03171
1,29,680.033,0.01445
1,29,681.3551,0.01
1,30,613.4489,0.01
1,30,615.0052,0.02425
1,30,617.9867,0.16235
1,30,620.0084,0.3813
1,30,622.9856,0.69465
1,30,624.9963,0.76784
1,30,628.0027,0.77962
1,30,629.9893,0.78475
1,30,633.003,0.78814
1,30,634.9929,0.79303
1,30,637.9883,0.80628
1,30,639.9888,0.81719
1,30,643.0,0.83671
1,30,644.988,0.85807
1,30,647.992,0.897
1,30,650.0052,0.91645
1,30,653.0097,0.96891
1,30,654.9868,0.99195
1,30,657.9958,1.0
1,30,660.0093,0.96519
1,30,662.9861,0.81213
1,30,664.9861,0.72577
1,30,667.9938,0.54627
1,30,669.9965,0.39461
1,30,672.9926,0.1805
1,30,675.0046,0.0941
1,30,678.006,0.03227
1,30,680.0005,0.01474
1,30,681.4116,0.01
1,31,613.4305,0.01
1,31,614.9639,0.02384
1,31,617.9453,0.1593
1,31,619.967,0.37528
1,31,622.9442,0.6911
1,31,624.9549,0.76678
1,31,627.9613,0.77955
1,31,629.9479,0.78494
1,31,632.9616,0.7881
1,31,634.9515,0.79338
1,31,637.9469,0.80663
1,31,639.9474,0.81755
1,31,642.9586,0.83679
1,31,644.9466,0.85694
1,31,647.9506,0.8958
1,31,649.9638,0.91513
1,31,652.9683,0.96834
1,31,654.9454,0.99185
1,31,657.9544,1.0
1,31,659.9679,0.96536
1,31,662.9448,0.81354
1,31,664.9448,0.72752
1,31,667.9524,0.54956
1,31,669.9551,0.39854
1,31,672.9512,0.18317
1,31,674.9632,0.09562
1,31,677.9646,0.03271
1,31,679.9592,0.01492
1,31,681.3885,0.01
1,32,613.38,0.01
1,32,614.903,0.02361
1,32,617.8845,0.15611
1,32,619.9061,0.36722
1,32,622.8834,0.68578
1,32,624.894,0.76727
1,32,627.9005,0.78009
1,32,629.887,0.7852
1,32,632.9008,0.78837
1,32,634.8906,0.7943
1,32,637.886,0.80908
1,32,639.8865,0.81992
1,32,642.8978,0.83779
1,32,644.8857,0.85658
1,32,647.8898,0.89577
1,32,649.903,0.91553
1,32,652.9075,0.96844
1,32,654.8845,0.9905
1,32,657.8936,1.0
1,32,659.907,0.9635
1,32,662.8839,0.81566
1,32,664.8839,0.73105
1,32,667.8915,0.55517
1,32,669.8942,0.40534
1,32,672.8903,0.18852
1,32,674.9023,0.099
1,32,677.9037,0.03399
1,32,679.8983,0.01562
1,32,681.4717,0.01
1,33,613.3522,0.01
1,33,614.8688,0.02337
1,33,617.8503,0.15597
1,33,619.8719,0.3636
1,33,622.8492,0.68068
1,33,624.8599,0.76752
1,33,627.8663,0.78075
1,33,629.8528,0.78587
1,33,632.8666,0.78799
1,33,634.8564,0.79372
1,33,637.8519,0.80865
1,33,639.8524,0.81996
1,33,642.8636,0.83713
1,33,644.8516,0.85521
1,33,647.8556,0.89526
1,33,649.8688,0.91525
1,33,652.8733,0.96869
1,33,654.8503,0.99221
1,33,657.8594,1.0
1,33,659.8729,0.96371
1,33,662.8497,0.81521
1,33,664.8497,0.73233
1,33,667.8574,0.55768
1,33,669.86,0.40827
1,33,672.8561,0.19229
1,33,674.8682,0.10111
1,33,677.8696,0.03487
1,33,679.8641,0.01594
1,33,681.4805,0.01
1,34,613.3958,0.01
1,34,614.8748,0.02244
1,34,617.8563,0.15644
1,34,619.8779,0.36405
1,34,622.8552,0.67957
1,34,624.8658,0.76931
1,34,627.8723,0.78252
1,34,629.8588,0.78676
1,34,632.8726,0.79081
1,34,634.8624,0.79689
1,34,637.8578,0.81175
1,34,639.8583,0.82324
1,34,642.8696,0.83905
1,34,644.8575,0.85673
1,34,647.8616,0.89714
1,34,649.8748,0.91731
1,34,652.8793,0.97029
1,34,654.8563,0.99349
1,34,657.8654,1.0
1,34,659.8788,0.96282
1,34,662.8557,0.81598
1,34,664.8557,0.73106
1,34,667.8633,0.55711
1,34,669.866,0.40839
1,34,672.8621,0.1938
1,34,674.8741,0.10124
1,34,677.8755,0.03519
1,34,679.8701,0.01612
1,34,681.528,0.01
1,35,613.3958,0.01
1,35,614.8748,0.02244
1,35,617.8563,0.15644
1,35,619.8779,0.36405
1,35,622.8552,0.67957
1,35,624.8658,0.76931
1,35,627.8723,0.78252
1,35,629.8588,0.78676
1,35,632.8726,0.79081
1,35,634.8624,0.79689
1,35,637.8578,0.81175
1,35,639.8583,0.82324
1,35,642.8696,0.83905
1,35,644.8575,0.85673
1,35,647.8616,0.89714
1,35,649.8748,0.91731
1,35,652.8793,0.97029
1,35,654.8563,0.99349
1,35,657.8654,1.0
1,35,659.8788,0.96282
1,35,662.8557,0.81598
1,35,664.8557,0.73106
1,35,667.8633,0.55711
1,35,669.866,0.40839
1,35,672.8621,0.1938
1,35,674.8741,0.10124
1,35,677.8755,0.03519
