Band,Channel,Wavelength,RSR
27,5,6960.6162,0.11164
27,5,6975.7368,0.08947
27,5,6990.7368,0.07198
27,5,7005.7041,0.05858
27,5,7020.6807,0.0488
27,5,7035.6548,0.04136
27,5,7050.5728,0.03449
27,5,7065.7427,0.0291
27,5,7080.6724,0.02497
27,5,7095.6646,0.02162
27,5,7110.647,0.01838
27,5,7125.5903,0.01562
27,5,7140.7017,0.01285
27,5,7155.6812,0.01072
27,5,7160.8843,0.01
27,6,6502.1851,0.01
27,6,6512.3716,0.01378
27,6,6527.4878,0.02269
27,6,6542.3828,0.03645
27,6,6557.4585,0.05382
27,6,6572.3833,0.07365
27,6,6587.4463,0.09928
27,6,6602.374,0.13105
27,6,6617.4473,0.16954
27,6,6632.3262,0.21232
27,6,6647.3975,0.26748
27,6,6662.4199,0.33982
27,6,6677.313,0.41429
27,6,6692.3867,0.50335
27,6,6707.3506,0.59781
27,6,6722.3291,0.69359
27,6,6737.4746,0.80199
27,6,6752.4048,0.89726
27,6,6767.3706,0.96806
27,6,6782.4668,0.9996
27,6,6797.4268,1.0
27,6,6812.3413,0.9859
27,6,6827.4526,0.93594
27,6,6842.3696,0.85848
27,6,6857.4346,0.74678
27,6,6872.3706,0.6125
27,6,6887.4814,0.4858
27,6,6902.4746,0.35896
27,6,6917.4741,0.25302
27,6,6932.4409,0.17888
27,6,6947.3853,0.12938
27,6,6962.3687,0.09642
27,6,6977.4893,0.07505
27,6,6992.4893,0.05988
27,6,7007.4565,0.04803
27,6,7022.4331,0.03983
27,6,7037.4072,0.03374
27,6,7052.3252,0.02824
27,6,7067.4951,0.02377
27,6,7082.4248,0.02021
27,6,7097.417,0.01809
27,6,7112.3994,0.0154
27,6,7127.3428,0.01394
27,6,7142.4541,0.01159
27,6,7157.4336,0.01044
27,6,7163.5278,0.01
27,7,6498.8149,0.01
27,7,6510.1157,0.01411
27,7,6525.2319,0.0225
27,7,6540.127,0.03552
27,7,6555.2026,0.05345
27,7,6570.1274,0.07596
27,7,6585.1904,0.10472
27,7,6600.1182,0.13794
27,7,6615.1914,0.17667
27,7,6630.0703,0.21836
27,7,6645.1416,0.27224
27,7,6660.1641,0.34273
27,7,6675.0571,0.41644
27,7,6690.1309,0.50407
27,7,6705.0947,0.59644
27,7,6720.0732,0.69288
27,7,6735.2188,0.80078
27,7,6750.1489,0.89667
27,7,6765.1147,0.96842
27,7,6780.2109,0.99897
27,7,6795.1709,1.0
27,7,6810.0854,0.98925
27,7,6825.1968,0.94108
27,7,6840.1138,0.8675
27,7,6855.1787,0.76282
27,7,6870.1147,0.64387
27,7,6885.2256,0.53831
27,7,6900.2188,0.42443
27,7,6915.2183,0.32124
27,7,6930.1851,0.23421
27,7,6945.1294,0.16358
27,7,6960.1128,0.11223
27,7,6975.2334,0.08029
27,7,6990.2334,0.05975
27,7,7005.2007,0.04603
27,7,7020.1772,0.03733
27,7,7035.1514,0.03104
27,7,7050.0693,0.02579
27,7,7065.2393,0.02163
27,7,7080.1689,0.01856
27,7,7095.1611,0.01626
27,7,7110.1436,0.01409
27,7,7125.0869,0.01263
27,7,7140.1982,0.01075
27,7,7150.7969,0.01
27,8,6494.2422,0.01
27,8,6506.4204,0.01438
27,8,6521.5366,0.02276
27,8,6536.4316,0.03453
27,8,6551.5073,0.05111
27,8,6566.4321,0.07231
27,8,6581.4951,0.10195
27,8,6596.4229,0.13823
27,8,6611.4961,0.18033
27,8,6626.375,0.22344
27,8,6641.4463,0.27528
27,8,6656.4688,0.34326
27,8,6671.3618,0.41429
27,8,6686.4355,0.49763
27,8,6701.3994,0.5898
27,8,6716.3779,0.68621
27,8,6731.5234,0.79291
27,8,6746.4536,0.89058
27,8,6761.4194,0.96267
27,8,6776.5156,0.99615
27,8,6791.4756,1.0
27,8,6806.3901,0.98786
27,8,6821.5015,0.93959
27,8,6836.4185,0.86422
27,8,6851.4834,0.75981
27,8,6866.4194,0.64311
27,8,6881.5303,0.546
27,8,6896.5234,0.44664
27,8,6911.5229,0.36027
27,8,6926.4897,0.2873
27,8,6941.4341,0.22192
27,8,6956.4175,0.16556
27,8,6971.5381,0.12094
27,8,6986.5381,0.08696
27,8,7001.5054,0.0615
27,8,7016.4819,0.04482
27,8,7031.4561,0.03397
27,8,7046.374,0.02666
27,8,7061.5439,0.02148
27,8,7076.4736,0.01806
27,8,7091.4658,0.01559
27,8,7106.4482,0.01341
27,8,7121.3916,0.01225
27,8,7136.5029,0.01036
27,8,7141.6387,0.01
27,9,6495.4463,0.01
27,9,6502.3472,0.01213
27,9,6517.4634,0.01853
27,9,6532.3584,0.02787
27,9,6547.4341,0.04107
27,9,6562.3589,0.05802
27,9,6577.4219,0.08259
27,9,6592.3496,0.11468
27,9,6607.4229,0.15418
27,9,6622.3018,0.19756
27,9,6637.373,0.25077
27,9,6652.3955,0.3196
27,9,6667.2886,0.38892
27,9,6682.3623,0.46999
27,9,6697.3262,0.56137
27,9,6712.3047,0.65852
27,9,6727.4502,0.771
27,9,6742.3804,0.87479
27,9,6757.3462,0.95189
27,9,6772.4424,0.99224
27,9,6787.4023,1.0
27,9,6802.3169,0.99252
27,9,6817.4282,0.94566
27,9,6832.3452,0.86243
27,9,6847.4102,0.74621
27,9,6862.3462,0.61828
27,9,6877.457,0.51483
27,9,6892.4502,0.41725
27,9,6907.4497,0.3358
27,9,6922.4165,0.27339
27,9,6937.3608,0.22098
27,9,6952.3442,0.17509
27,9,6967.4648,0.14038
27,9,6982.4648,0.11136
27,9,6997.4321,0.08677
27,9,7012.4087,0.06826
27,9,7027.3828,0.05203
27,9,7042.3008,0.03859
27,9,7057.4707,0.02809
27,9,7072.4004,0.02103
27,9,7087.3926,0.01642
27,9,7102.375,0.01295
27,9,7117.3184,0.01105
27,9,7125.4971,0.01
27,10,6499.5894,0.01
27,10,6510.6035,0.01392
27,10,6525.4985,0.02081
27,10,6540.5742,0.02793
27,10,6555.499,0.03664
27,10,6570.562,0.05193
27,10,6585.4897,0.07157
27,10,6600.563,0.09801
27,10,6615.4419,0.13004
27,10,6630.5132,0.1726
27,10,6645.5356,0.23149
27,10,6660.4287,0.2968
27,10,6675.5024,0.37818
27,10,6690.4663,0.47051
27,10,6705.4448,0.57061
27,10,6720.5903,0.68878
27,10,6735.5205,0.80374
27,10,6750.4863,0.90142
27,10,6765.5825,0.96049
27,10,6780.5425,0.98815
27,10,6795.457,1.0
27,10,6810.5684,0.96949
27,10,6825.4854,0.89222
27,10,6840.5503,0.77261
27,10,6855.4863,0.62199
27,10,6870.5972,0.49542
27,10,6885.5903,0.38158
27,10,6900.5898,0.28988
27,10,6915.5566,0.2279
27,10,6930.501,0.17916
27,10,6945.4844,0.14063
27,10,6960.605,0.11393
27,10,6975.605,0.09058
27,10,6990.5723,0.07382
27,10,7005.5488,0.06194
27,10,7020.5229,0.05235
27,10,7035.4409,0.04329
27,10,7050.6108,0.03553
27,10,7065.5405,0.02931
27,10,7080.5327,0.02474
27,10,7095.5151,0.01933
27,10,7110.4585,0.01557
27,10,7125.5698,0.01123
27,10,7134.3857,0.01
