Band,Channel,Wavelength,RSR
29,5,8890.1416,0.02642
29,5,8920.0508,0.0166
29,5,8950.0059,0.01029
29,5,8952.1631,0.01
29,6,8152.4336,0.01
29,6,8169.7959,0.01344
29,6,8199.5723,0.0258
29,6,8229.8623,0.0485
29,6,8259.5596,0.08594
29,6,8289.6025,0.14629
29,6,8319.5869,0.24098
29,6,8349.9004,0.37875
29,6,8379.5527,0.55197
29,6,8409.7275,0.72994
29,6,8439.8281,0.86794
29,6,8469.708,0.93964
29,6,8499.6924,0.96837
29,6,8529.7139,0.96902
29,6,8559.7734,0.97212
29,6,8589.5342,0.97243
29,6,8619.5605,0.98901
29,6,8649.6143,1.0
29,6,8679.8721,0.95686
29,6,8709.6094,0.81659
29,6,8739.7197,0.579
29,6,8769.748,0.31794
29,6,8799.6006,0.14178
29,6,8829.582,0.066
29,6,8859.5381,0.03579
29,6,8889.7549,0.02153
29,6,8919.6641,0.01339
29,6,8938.9326,0.01
29,7,8144.5073,0.01
29,7,8167.166,0.01425
29,7,8196.9414,0.02355
29,7,8227.2324,0.04244
29,7,8256.9297,0.07805
29,7,8286.9727,0.13922
29,7,8316.957,0.23263
29,7,8347.2705,0.36245
29,7,8376.9229,0.52263
29,7,8407.0977,0.69538
29,7,8437.1982,0.84536
29,7,8467.0781,0.93704
29,7,8497.0625,0.96698
29,7,8527.084,0.95099
29,7,8557.1436,0.93828
29,7,8586.9043,0.93786
29,7,8616.9307,0.97018
29,7,8646.9844,1.0
29,7,8677.2422,0.95529
29,7,8706.9795,0.80034
29,7,8737.0898,0.57649
29,7,8767.1182,0.34915
29,7,8796.9707,0.17675
29,7,8826.9521,0.07779
29,7,8856.9082,0.03469
29,7,8887.125,0.01814
29,7,8917.0342,0.01045
29,7,8920.1191,0.01
29,8,8136.8994,0.01
29,8,8164.1016,0.01574
29,8,8193.877,0.02647
29,8,8224.168,0.04358
29,8,8253.8652,0.07266
29,8,8283.9082,0.12433
29,8,8313.8926,0.21209
29,8,8344.2061,0.34011
29,8,8373.8584,0.49704
29,8,8404.0332,0.66476
29,8,8434.1338,0.81432
29,8,8464.0137,0.92209
29,8,8493.998,0.97177
29,8,8524.0195,0.95977
29,8,8554.0791,0.93402
29,8,8583.8398,0.92353
29,8,8613.8662,0.95703
29,8,8643.9199,1.0
29,8,8674.1777,0.96441
29,8,8703.915,0.79211
29,8,8734.0254,0.55487
29,8,8764.0537,0.34481
29,8,8793.9062,0.19687
29,8,8823.8877,0.10526
29,8,8853.8438,0.05166
29,8,8884.0605,0.02328
29,8,8913.9697,0.01062
29,8,8917.4023,0.01
29,9,8136.8994,0.01
29,9,8164.1016,0.01574
29,9,8193.877,0.02647
29,9,8224.168,0.04358
29,9,8253.8652,0.07266
29,9,8283.9082,0.12433
29,9,8313.8926,0.21209
29,9,8344.2061,0.34011
29,9,8373.8584,0.49704
29,9,8404.0332,0.66476
29,9,8434.1338,0.81432
29,9,8464.0137,0.92209
29,9,8493.998,0.97177
29,9,8524.0195,0.95977
29,9,8554.0791,0.93402
29,9,8583.8398,0.92353
29,9,8613.8662,0.95703
29,9,8643.9199,1.0
29,9,8674.1777,0.96441
29,9,8703.915,0.79211
29,9,8734.0254,0.55487
29,9,8764.0537,0.34481
29,9,8793.9062,0.19687
29,9,8823.8877,0.10526
29,9,8853.8438,0.05166
29,9,8884.0605,0.02328
29,9,8913.9697,0.01062
29,9,8917.4023,0.01
29,10,8136.8994,0.01
29,10,8164.1016,0.01574
29,10,8193.877,0.02647
29,10,8224.168,0.04358
29,10,8253.8652,0.07266
29,10,8283.9082,0.12433
29,10,8313.8926,0.21209
29,10,8344.2061,0.34011
29,10,8373.8584,0.49704
29,10,8404.0332,0.66476
29,10,8434.1338,0.81432
29,10,8464.0137,0.92209
29,10,8493.998,0.97177
29,10,8524.0195,0.95977
29,10,8554.0791,0.93402
29,10,8583.8398,0.92353
29,10,8613.8662,0.95703
29,10,8643.9199,1.0
29,10,8674.1777,0.96441
29,10,8703.915,0.79211
29,10,8734.0254,0.55487
29,10,8764.0537,0.34481
29,10,8793.9062,0.19687
29,10,8823.8877,0.10526
29,10,8853.8438,0.05166
29,10,8884.0605,0.02328
29,10,8913.9697,0.01062
29,10,8917.4023,0.01
